Filename,Description,Keywords,Categories,Editorial,Mature content
concept_01.jpg,"A group of diverse professionals sitting around a table in a modern meeting room, engaged in discussion and collaboration. The room is filled with natural light and has a city view.","business, team, meeting, diverse, office, modern, collaboration, inclusion, city, natural light, wooden table, relaxed, atmosphere, professionals, discussion, cityscape, window, collaborative, inclusive","Business/Finance, People",no,no
concept_02.jpg,"A person sitting in a peaceful outdoor setting, surrounded by trees and flowers, meditating and practicing mindfulness. The scene is filled with soft, warm sunlight.","meditation, outdoors, nature, serene, peaceful, calm, contemplative, mindfulness, wellness, self-care, relaxation, yoga, zen, trees, flowers, sunlight, warm, soft","Hobbies/Leisure, Environment/Conservation",no,no
concept_03.jpg,"A colorful and fresh fruit salad, arranged in a modern bowl, featuring a variety of fruits such as strawberries, blueberries, and pineapple.","fruit, salad, fresh, colorful, vibrant, modern, appetizing, strawberries, blueberries, pineapple, healthy, delicious, natural light, top-down, bowl, variety, inviting","Food, Still Life",no,no
concept_04.jpg,"A person sitting in a modern coffee shop, working on a laptop, surrounded by coffee cups and people. The scene is filled with warm, cozy lighting.","laptop, coffee shop, modern, productivity, focused, concentrated, work, coffee, people, background, blurred, warm, cozy, lighting, remote work, freelance, digital nomad","Business/Finance, Technology",no,no
concept_05.jpg,"A beautiful sunset landscape, featuring a serene lake and mountains in the background, with a few trees and rocks in the foreground.","sunset, landscape, serene, lake, mountains, peaceful, calm, majestic, golden light, warm, wide-angle, trees, rocks, foreground, nature, environment, conservation","Environment/Conservation, Landscapes",no,no
concept_06.jpg,"A diverse group of friends, from different cultures and backgrounds, socializing and having fun together, featuring people with different abilities, ages, and ethnicities.","diverse, group, friends, cultures, backgrounds, socializing, fun, lively, inclusive, natural light, medium shot, variety, abilities, ages, ethnicities, joyful, celebratory, inclusion, diversity","People, Lifestyles",no,no
concept_07.jpg,"A person practicing yoga in a serene outdoor setting, surrounded by trees and flowers, with a blurred background and soft, warm sunlight.","yoga, outdoors, nature, serene, peaceful, calming, relaxed, meditative, wellness, self-care, mindfulness, trees, flowers, soft, warm, sunlight, low-angle, blurred background","Hobbies/Leisure, Environment/Conservation",no,no
concept_08.jpg,"A person working from a home office, with a laptop and notes on a desk, surrounded by a cozy home interior and warm, natural light.","remote work, home office, laptop, notes, desk, cozy, natural light, productive, focused, calm, concentrated, work from home, freelance, digital nomad, home interior, blurred background","Business/Finance, Technology",no,no
concept_09.jpg,"A diverse family celebrating a holiday together, featuring people with different ages and ethnicities, surrounded by warm, cozy lighting and festive decorations.","holiday, celebration, diverse, family, warm, cozy, lighting, festive, joyful, happy, celebratory, ages, ethnicities, together, love, gratitude, thanksgiving, christmas, new year","People, Lifestyles",no,no
concept_10.jpg,"A diverse group of people walking in a city street, featuring people with different abilities, ages, and ethnicities, surrounded by urban elements such as buildings, cars, and pedestrians.","diverse, group, people, city, street, abilities, ages, ethnicities, urban, buildings, cars, pedestrians, lively, inclusive, natural light, wide-angle, vibrant, dynamic, diversity, inclusion","People, Lifestyles",no,no
