Filename,Description,Keywords,Categories,Editorial,Mature content
concept_01.jpg,"A group of diverse professionals are seated around a conference table in a modern office, engaged in a discussion. The room is filled with natural light and has a city view.","diverse team, office meeting, modern office, conference room, natural light, city view, business, professionals, meeting, discussion, teamwork, collaboration, diversity, inclusion, office space, workplace, corporate, boardroom","Business, Office",no,no
concept_02.jpg,"A person is practicing yoga on a mat in a park, surrounded by nature and a serene atmosphere. The scene is set at sunrise with a warm golden light.","yoga, park, nature, serene, peaceful, sunrise, golden light, wellness, self-care, fitness, exercise, outdoors, lifestyle, healthy living, relaxation, meditation","Lifestyle, Health",no,no
concept_03.jpg,"A bowl is filled with a variety of fresh fruits, including strawberries, grapes, and pineapple. The fruits are colorful and vibrant, set against a clean and minimalist background.","fresh fruit, fruit salad, healthy eating, food, nutrition, wellness, colorful, vibrant, appetizing, delicious, summer, salad, bowl, breakfast, snack","Food, Fruit",no,no
concept_04.jpg,"A person is working on a laptop in a busy coffee shop, surrounded by the gentle hum of activity. The atmosphere is modern and sleek, with a focus on productivity.","laptop, coffee shop, remote work, productivity, technology, modern, sleek, focused, busy, coffee, cafe, work, office, freelance","Technology, Office",no,no
concept_05.jpg,"A mountain range is set against a serene and peaceful backdrop at sunset, with a lake and trees in the foreground. The atmosphere is warm and inviting, with a sense of tranquility.","mountain, landscape, sunset, serene, peaceful, nature, environment, outdoors, scenic, breathtaking, golden light, earth tones, lake, trees","Nature, Landscapes",no,no
concept_06.jpg,"A diverse group of friends from different ethnic backgrounds and ages are gathered and laughing together in a park, surrounded by a lively and vibrant atmosphere.","diverse group, friends, park, laughter, joy, inclusion, diversity, multicultural, ethnicity, age, gender, lifestyle, social, community, togetherness","People, Diversity",no,no
concept_07.jpg,"A person is meditating on a beach at sunrise, surrounded by a peaceful and calming atmosphere. The scene is set against a serene backdrop of waves and seagulls.","meditation, beach, sunrise, peaceful, calming, serene, wellness, self-care, relaxation, mindfulness, nature, outdoors, coastal, seaside","Wellness, Self-Care",no,no
concept_08.jpg,"A person is working on a laptop in a home office, surrounded by a modern and cozy atmosphere. The scene is set against a backdrop of books and plants.","remote work, home office, laptop, productivity, focus, cozy, modern, comfortable, work-from-home, freelance, office, workspace","Business, Office",no,no
concept_09.jpg,"A cup of freshly brewed coffee is set on a wooden table, surrounded by a warm and inviting atmosphere. The scene is set against a backdrop of coffee beans and a spoon.","coffee, freshly brewed, cup, wooden table, coffee beans, spoon, breakfast, morning, beverage, drink, warm, inviting, appetizing","Food, Beverages",no,no
concept_10.jpg,"A wind farm with multiple wind turbines is set against a bright blue sky, surrounded by a modern and clean atmosphere. The scene is set against a backdrop of trees and a road.","wind farm, renewable energy, sustainability, environment, nature, outdoors, modern, clean, green, turbines, wind power, alternative energy","Environment, Energy",no,no
