Filename,Title,Keywords,Category,Releases
concept_01.jpg,Diverse Team Meeting In Office,"diverse team, meeting room, office, business, strategy, discussion, teamwork, collaboration, modern office, professionals, laptops, notebooks, diversity, inclusion, corporate, workspace, communication, leadership, management",3,no
concept_02.jpg,Senior Woman Practicing Yoga Outdoors,"senior woman, yoga, outdoors, nature, park, garden, serene, peaceful, healthy, fitness, wellness, self-care, balance, flexibility, strength, relaxation, calmness, meditation, mindfulness",6,no
concept_03.jpg,Fresh Fruit Salad In A Bowl,"fresh fruit, salad, bowl, healthy, food, nutrition, wellness, colorful, vibrant, natural, organic, breakfast, snack, dessert, summer, refreshing, delicious, freshness, quality",7,no
concept_04.jpg,Young Programmer Working On Laptop,"young programmer, laptop, coding, programming, technology, innovation, future, modern, minimalist, focus, concentration, intensity, quiet, private, software, development, it, tech",19,no
concept_05.jpg,Beautiful Mountain Landscape With Lake,"mountain landscape, nature, environment, beautiful, majestic, grandeur, scale, peaceful, untouched, serene, lake, snow-capped peaks, forests, earthly tones, blues, panoramic, dramatic, breathtaking, majestic",11,no
concept_06.jpg,Multi-Ethnic Group Of Friends Together,"multi-ethnic group, friends, diversity, inclusion, vibrant, energetic, urban, bright, colorful, bold, friendly, smiling, together, unity, harmony, celebration, cultural diversity, social cohesion",17,no
concept_07.jpg,Woman Practicing Mindfulness In Nature,"mindfulness, woman, nature, serene, peaceful, tranquil, stillness, calm, inner peace, focus, relaxation, self-care, wellness, health, natural, outdoors, meditation, yoga, breathing",6,no
concept_08.jpg,Man Working From Home Office Setup,"remote work, home office, man, laptop, flexible, convenient, modern, comfortable, productive, focused, working from home, telecommuting, freelance, entrepreneur, small business, self-employed, independent",3,no
concept_09.jpg,Diverse Fitness Class Exercising Together,"fitness class, diverse group, exercising, energetic, dynamic, fun, bold, vibrant, colors, enthusiastic, motivated, healthy, active, wellness, weight loss, strength training, cardio, workout, gym",18,no
concept_10.jpg,Businesswoman Analyzing Financial Data On Laptop,"businesswoman, financial data, analysis, laptop, professional, modern, focus, concentration, expertise, confidence, financial, charts, graphs, reports, investment, banking, money, economy, business",3,no
