Filename,Description,Keywords,Categories,Editorial,Mature content
concept_01.jpg,"A group of diverse professionals are seated around a conference table in a modern office meeting room, engaged in a discussion. The room has a city view and modern furniture.","diverse team, office meeting, conference room, modern office, city view, business meeting, team discussion, professional team, office space, meeting room, diversity, inclusion, business, office, teamwork, communication, leadership, management, corporate","Business/Finance, People",no,no
concept_02.jpg,"A happy family of four is having a picnic in a park on a sunny day, seated on a blanket with a basket of food and drinks. They are all smiling and engaged with each other.","family picnic, outdoor picnic, happy family, family time, park picnic, sunny day, family fun, quality time, together, love, family, parents, children, kids, outdoors, nature, recreation, leisure","People, Hobbies/Leisure",no,no
concept_03.jpg,"A fresh fruit salad is presented in a white bowl, surrounded by a few fresh herbs and a utensil. The fruit is colorful and fresh.","fresh fruit, fruit salad, healthy food, food photography, fruit bowl, colorful food, appetizing, delicious, nutrition, wellness, health, fitness, foodie, cuisine, gastronomy, fresh, organic","Food and Drink, Still Life",no,no
concept_04.jpg,"A person is working remotely on a laptop in a cozy home office, seated in a comfortable chair with a few books and a plant nearby. The person is focused on their work.","remote work, home office, laptop work, work from home, remote job, online work, digital nomad, freelance, telecommute, technology, work, office, home, comfort, productivity, focus, concentration","Business/Finance, Technology",no,no
concept_05.jpg,"A serene mountain lake is surrounded by trees and mountains, with a calm and reflective surface. The scene is peaceful and natural.","mountain lake, serene landscape, natural scenery, peaceful environment, calm water, reflective lake, mountains, trees, nature, outdoors, environment, conservation, wilderness, scenic, landscape, photography","Landscapes, Environment",no,no
concept_06.jpg,"A diverse group of friends is laughing together in a park, seated on a blanket with a few drinks and snacks. The group is having a good time.","diverse group, friends laughing, diversity, inclusion, friendship, social, community, together, laughter, joy, happy, people, culture, background, lifestyle, leisure, recreation","People, Lifestyle",no,no
concept_07.jpg,"A woman is meditating in a natural outdoor setting, seated on a rock with her eyes closed and hands on her knees. The scene is calm and peaceful.","meditation, outdoor meditation, nature, wellness, self-care, mindfulness, relaxation, calm, peaceful, serene, woman, meditating, yoga, fitness, health, lifestyle","Wellness, Nature",no,no
concept_08.jpg,"A person is working remotely on a laptop in a coffee shop, seated at a small table with a cup of coffee and a few papers. The person is focused on their work.","remote work, coffee shop, laptop work, work from anywhere, digital nomad, freelance, telecommute, technology, work, office, coffee, shop, comfort, productivity, focus, concentration","Business/Finance, Technology",no,no
concept_09.jpg,"A hiker is standing at the summit of a mountain, with their arms raised and a backpack on their back. The scene is dramatic and adventurous.","hiker, mountain summit, adventure, travel, outdoors, nature, landscape, mountain, hiking, backpacking, exploration, discovery, challenge, achievement, freedom, escape","Travel, Adventure",no,no
concept_10.jpg,"A modern office open space is shown with a few employees working at desks, surrounded by a few plants and modern furniture. The office is bright and productive.","modern office, open space, office design, workplace, employees, productivity, business, corporate, company, startup, entrepreneurship, innovation, technology, work, office, space, furniture","Business/Finance, Interior",no,no
