Filename,Title,Keywords,Category,Releases
concept_01.jpg,Modern Conference Room Meeting,"office, meeting, team, diverse, modern, conference, room, space, business, colleagues, discussion, laptops, notebooks, natural light, windows, wooden table, relaxed, atmosphere",3,no
concept_02.jpg,Senior Citizen Hiking Outdoors,"senior, citizen, hiking, outdoors, active, fit, nature, trail, walking, stick, backpack, trees, sky, scenic, adventure, healthy, lifestyle",12,no
concept_03.jpg,Fresh Fruit Salad Bowl,"fruit, salad, bowl, fresh, colorful, vibrant, healthy, food, strawberries, blueberries, pineapple, mint, leaves, spoon, breakfast, snack, dessert",7,no
concept_04.jpg,Young Programmer Working Late,"programmer, young, coding, computer, screen, books, coffee, late, night, work, office, tech, development, software, engineer",19,no
concept_05.jpg,Serene Mountain Landscape Scene,"mountain, landscape, serene, calm, lake, trees, rocks, sunlight, golden, glow, nature, environment, outdoors, scenic, peaceful, relaxing",11,no
concept_06.jpg,Diverse Group of Friends Laughing,"diverse, group, friends, laughing, fun, together, ethnicities, ages, abilities, inclusive, joyful, vibrant, people, community, social, relationships",13,no
concept_07.jpg,Mindful Meditation Practice Outdoors,"mindful, meditation, practice, outdoors, nature, serene, peaceful, calming, wellness, self-care, relaxation, stress, relief, cushion, book, guided",6,no
concept_08.jpg,Home Office Workspace Setup,"home, office, workspace, setup, desk, chair, computer, plants, natural, light, productivity, tools, planner, coffee, cup, remote, work, flexible",3,no
concept_09.jpg,Fitness Class Exercise Routine,"fitness, class, exercise, routine, diverse, group, people, yoga, Pilates, weightlifting, mats, dumbbells, resistance, bands, health, wellness, motivation, energy",18,no
concept_10.jpg,Renewable Energy Solar Panels,"renewable, energy, solar, panels, modern, building, field, sustainable, futuristic, clear, blue, sky, clouds, wind, turbines, recycling, symbol, environment, eco-friendly",5,no
