Filename,Title,Keywords,Category,Releases
concept_01.jpg,Diverse Team Meeting in Modern Office,"diverse team, meeting room, modern office, collaboration, inclusion, natural light, warm colors, relaxed atmosphere, professionals, discussion, notes, teamwork, office space, business, corporate, management, leadership, communication",3,no
concept_02.jpg,Outdoor Fitness Class in Park Setting,"outdoor fitness, group class, park setting, diverse group, sunny morning, energetic, motivating, wellness, health, exercise, fitness, lifestyle, recreation, leisure, community, social, activity",9,no
concept_03.jpg,Fresh Fruit Salad for Breakfast,"fresh fruit salad, breakfast, healthy, refreshing, colorful, strawberries, blueberries, grapes, food, drink, nutrition, wellness, morning, meal, table setting, dining",7,no
concept_04.jpg,Person Working Remotely from Home Office,"remote work, home office, laptop, productivity, comfortable, cozy, natural light, artificial light, focus, work, job, career, technology, digital, online, freelance",3,no
concept_05.jpg,Beautiful Sunset Landscape with Silhouetted Trees,"sunset, landscape, nature, environment, beautiful, serene, peaceful, warm colors, cool colors, silhouetted trees, hills, vast open space, scenic, views, outdoor, recreation",11,no
concept_06.jpg,Diverse Group of Friends Laughing Together,"diverse group, friends, laughing, having fun, inclusive, joyful, warm, inviting, atmosphere, diversity, inclusion, social, community, relationships, connection, togetherness",13,no
concept_07.jpg,Person Meditating in Natural Outdoor Setting,"meditation, outdoor, nature, relaxation, calming, peaceful, serene, contemplative, wellness, self-care, mindfulness, yoga, fitness, health, lifestyle",6,no
concept_08.jpg,Person Working on Laptop in Coffee Shop,"remote work, coffee shop, laptop, productivity, bustling, atmosphere, warm, inviting, natural light, artificial light, focus, work, job, career, technology, digital, online, freelance",3,no
concept_09.jpg,Students Studying Together in Library,"students, library, studying, books, academic, resources, focused, intellectual, warm, welcoming, atmosphere, education, learning, knowledge, scholarship, university, college",13,no
concept_10.jpg,Person Wearing Virtual Reality Headset,"virtual reality, headset, futuristic, high-tech, innovation, experimentation, cutting-edge, technology, device, gaming, entertainment, education, training, simulation",19,no
