Filename,Description,Keywords,Categories,Editorial,Mature content
concept_01.jpg,"A group of professionals from different ethnic backgrounds are seated in a conference room, engaged in a discussion. They are surrounded by notebooks, laptops, and water bottles. The room is filled wi","diverse team, office meeting, collaboration, conference room, professional, business, corporate, modern, natural light, wooden table, laptops, notebooks, water bottles, ethnic diversity, inclusion, teamwork, communication, leadership","Business, People",no,no
concept_02.jpg,"A young woman is sitting on a rocky cliff, meditating and surrounded by a beautiful natural landscape. She is dressed in yoga attire and has her eyes closed, focusing on her breath. The background inc","meditation, outdoor, nature, woman, yoga, relaxation, wellness, self-care, mindfulness, peaceful, calming, serene, mountains, lake, golden hour, misty, rocky cliff, comfortable attire","Lifestyle, Wellness",no,no
concept_03.jpg,"A bowl of fresh fruit salad, containing a variety of exotic fruits such as pineapple, kiwi, and mango. The fruits are cut into bite-sized pieces and arranged in a colorful pattern.","fruit salad, fresh, healthy, exotic fruits, pineapple, kiwi, mango, colorful, vibrant, still life, food, drink, refreshing, summer, tropical, delicious, nutritious, wellness","Food, Fresh Produce",no,no
concept_04.jpg,"A person is standing in a city street, holding a smartphone device and looking at the screen. The background is blurred, with people walking by. The person is dressed in casual and trendy attire.","smartphone, person, city, technology, modern, sleek, connected, tech-savvy, casual, trendy, focused, blurred background, urban, mobile, device, screen, reflection, innovation","Technology, People",no,no
concept_05.jpg,"A majestic mountain range with a misty valley below, set against a bright blue sky with a few wispy clouds. The image conveys a sense of serenity and awe.","mountain, landscape, serene, peaceful, awe-inspiring, majestic, misty valley, golden hour, soft lighting, warm colors, nature, environment, outdoor, travel, adventure, explore, majestic mountains","Nature, Landscapes",no,no
concept_06.jpg,"A group of friends from different ethnic backgrounds, ages, and abilities are standing together in a park, laughing and having fun. They are surrounded by greenery and natural light.","diverse group, friends, laughing, fun, inclusive, joyful, vibrant, lively, outdoor, park, greenery, natural light, ethnic diversity, age diversity, ability diversity, social, community, togetherness","People, Diversity",no,no
concept_07.jpg,"A woman is standing in a calm and minimalist room, practicing yoga on a mat. The room is decorated with a few plants and has a soft, warm lighting.","yoga, woman, indoor, practice, relaxing, meditative, serene, peaceful, calm, mininalist, comfortable attire, focused expression, self-care, wellness, mindfulness, balance, harmony","Wellness, Fitness",no,no
concept_08.jpg,"A person is sitting in a park, working on a laptop with a few documents and a cup of coffee nearby. The person is dressed in casual and comfortable attire.","remote work, laptop, outdoor, flexible, modern, productive, relaxed, park, greenery, natural light, casual attire, focused expression, work-life balance, freelance, entrepreneur, digital nomad","Business, Technology",no,no
concept_09.jpg,"A person is holding a piggy bank, with a background of coins and financial documents. The person is smiling and looking satisfied, with a sense of accomplishment.","piggy bank, savings, person, financial, motivational, nostalgic, hopeful, optimistic, accomplishment, coins, documents, money, wealth, prosperity, security, stable, growth","Business, Finance",no,no
concept_10.jpg,"A group of people in wheelchairs from different ethnic backgrounds, ages, and abilities are socializing and having fun together in a park. They are surrounded by greenery and natural light.","diverse group, people, wheelchairs, socializing, fun, inclusive, joyful, empowering, outdoor, park, greenery, natural light, ethnic diversity, age diversity, ability diversity, disability, accessibility, inclusion","People, Diversity",no,no
