Filename,Description,Keywords,Categories,Editorial,Mature content
concept_01.jpg,"A group of diverse professionals seated around a conference table, engaged in a discussion, with laptops and notes scattered around, in a modern office setting.","office, meeting, team, diverse, collaboration, laptops, notes, modern, conference, room, productivity, inclusion, professionals, business, workplace, communication, discussion, strategy","Business, Office",no,no
concept_02.jpg,"A senior adult hiking on a trail, overlooking a lake, with a walking stick and backpack, in a scenic outdoor setting.","outdoors, hiking, senior, active, nature, lake, trail, adventure, fitness, health, wellness, leisure, retirement, travel, exploration, freedom, joy","Lifestyle, Recreation",no,no
concept_03.jpg,"A colorful and vibrant fruit salad platter, with a variety of fresh fruits, arranged in a decorative pattern.","fruit, salad, platter, fresh, healthy, food, dessert, snack, refreshing, delicious, colorful, vibrant, variety, nutrition, wellness, cuisine","Food, Fruit",no,no
concept_04.jpg,"A young professional working on a laptop, in a modern home office setting, with a city view in the background.","remote, work, home, office, laptop, young, professional, productivity, focus, city, view, modern, technology, career, flexibility, freedom","Business, Technology",no,no
concept_05.jpg,"A serene mountain lake landscape, with a lake surrounded by mountains and trees, in a breathtaking natural setting.","mountain, lake, landscape, serene, nature, environment, peaceful, majestic, breathtaking, scenic, outdoors, conservation, preservation, ecology, wildlife","Nature, Landscape",no,no
concept_06.jpg,"A diverse group of friends laughing and having fun, in a vibrant and lively outdoor setting.","diverse, group, friends, laughing, fun, outdoors, park, inclusive, joy, connection, happiness, community, togetherness, celebration, culture, heritage","People, Diversity",no,no
concept_07.jpg,"A person meditating, surrounded by nature, in a peaceful and serene outdoor setting.","meditation, mindful, nature, outdoors, peaceful, serene, calm, focus, wellness, self-care, relaxation, stress, relief, mental, health","Wellness, Meditation",no,no
concept_08.jpg,"A remote worker on a laptop, in a scenic beachside setting, with a few palm trees and a calm ocean in the background.","remote, work, laptop, beachside, flexibility, freedom, productivity, relaxation, scenic, outdoors, nature, ocean, palm, trees, travel, adventure","Business, Remote Work",no,no
concept_09.jpg,"A modern and efficient recycling center, with a variety of recyclable materials, in a sustainable and eco-friendly setting.","recycling, eco-friendly, sustainability, center, innovation, responsibility, environment, conservation, waste, management, sustainable, living, green, technology","Environment, Sustainability",no,no
concept_10.jpg,"A modern and vibrant coworking space, with a variety of professionals working, in a collaborative and community-driven setting.","coworking, space, modern, vibrant, collaboration, community, productivity, innovation, entrepreneurship, startups, small, business, remote, work, flexibility","Business, Office",no,no
