Filename,Description,Keywords,Categories,Editorial,Mature content
concept_01.jpg,"A group of diverse professionals sitting around a table in a modern meeting room, engaged in discussion, with laptops and notes present, surrounded by large windows and a minimalist decor.","diverse team, meeting room, modern office, professionals, discussion, laptops, notes, natural light, wooden table, inclusive, business, office, workspace, collaboration, communication, teamwork, leadership, management, corporate, company","Business, Office",no,no
concept_02.jpg,"An active senior woman walking on a hiking trail, surrounded by nature, wearing athletic attire, and carrying a walking stick, with a confident and smiling expression.","active senior, woman, outdoors, hiking, nature, athletic, confident, smiling, walking stick, trail, trees, flowers, sunlight, vibrant, healthy, fitness, lifestyle, retirement, age, gender","Lifestyle, Health",no,no
concept_03.jpg,"A bowl of fresh fruit salad, containing a variety of colorful fruits, placed on a kitchen counter, garnished with fresh mint and a drizzle of honey, under soft natural light.","fresh fruit, salad, bowl, kitchen, counter, colorful, appetizing, healthy, food, drink, snack, breakfast, lunch, dinner, vegetarian, vegan, gluten-free, mint, honey, summer","Food, Fruit",no,no
concept_04.jpg,"A young programmer sitting in front of a laptop, typing intensely, surrounded by coding books and notes, under cool blue lighting, with screens displaying lines of code in the background.","young programmer, coding, laptop, books, notes, screens, code, technology, software, development, programming, innovation, startup, entrepreneur, career, job, education, learning","Technology, Computing",no,no
concept_05.jpg,"A serene mountain landscape at dawn, with a misty valley below, under warm golden light, and a peaceful atmosphere, featuring majestic mountains, trees, and rocks in the foreground.","mountain, landscape, dawn, serene, peaceful, nature, environment, valley, misty, golden light, majestic, trees, rocks, outdoors, scenic, travel, adventure, wilderness, conservation","Nature, Landscapes",no,no
concept_06.jpg,"A diverse group of friends from different ethnicities and abilities, standing together, smiling, and looking at the camera, surrounded by nature, under warm sunlight.","diverse, friends, group, outdoors, nature, ethnicities, abilities, unity, friendship, inclusion, diversity, equality, social, justice, community, togetherness, harmony, love, acceptance","People, Diversity",no,no
concept_07.jpg,"A woman sitting on a rock on the beach, meditating, with eyes closed, and hands in a prayer-like position, under warm golden light, and a peaceful atmosphere, with a few seagulls flying in the backgro","woman, meditating, beach, rock, peaceful, serene, calming, wellness, self-care, mindfulness, relaxation, nature, outdoors, seagulls, ocean, waves, sunlight, golden hour","Wellness, Meditation",no,no
concept_08.jpg,"A remote worker sitting in a coffee shop, with a laptop and papers scattered around, under warm cozy lighting, and a productive atmosphere, with a few other people working or chatting in the backgroun","remote worker, coffee shop, laptop, papers, productive, work, office, freelance, flexible, nomad, digital, nomadic, career, job, business, entrepreneur, startup","Business, Remote Work",no,no
concept_09.jpg,"A financial analyst sitting at an office desk, with a computer and financial papers scattered around, under cool fluorescent lighting, and a focused atmosphere, with a few screens displaying financial","financial analyst, office, desk, computer, papers, finance, money, banking, investing, stock market, trading, economy, business, career, job, professional, expertise","Finance, Business",no,no
concept_10.jpg,"A young traveler standing on a mountain trail, with a backpack and walking stick, under warm sunlight, and an adventurous atmosphere, with a few scenic mountains and valleys in the background.","young traveler, backpacking, mountain, trail, adventure, outdoors, nature, scenic, exciting, exploration, discovery, wanderlust, travel, explore, expedition, trekking, hiking","Travel, Adventure",no,no
