Filename,Title,Keywords,Category,Releases
concept_01.jpg,Diverse Team Meeting In Office,"office, meeting, team, diverse, colleagues, conference, room, modern, city, view, natural, light, laptops, notepads, water, glasses, business, workspace, communication, collaboration",3,no
concept_02.jpg,Young Woman Hiking In Nature,"hiking, outdoors, woman, young, adventure, nature, landscape, cliff, backpack, gear, serene, mood, soft, light, warm, smile, travel, leisure, activity",12,no
concept_03.jpg,Fresh Fruit Salad In Bowl,"fruit, salad, bowl, fresh, colorful, healthy, food, breakfast, brunch, snack, granola, honey, vibrant, light, modern, background, nutrition, wellness",7,no
concept_04.jpg,Person Working On Laptop At Desk,"laptop, work, desk, person, coffee, notebook, soft, light, natural, relaxed, mood, technology, productivity, office, workspace, remote",19,no
concept_05.jpg,Serene Lake Landscape At Sunset,"lake, landscape, serene, peaceful, nature, environment, golden, light, warm, trees, mountain, range, birds, flying, distance, depth, tranquility, calm, scenic",11,no
concept_06.jpg,Diverse Group Of Friends Together,"diverse, group, friends, together, smiling, laughing, joyful, mood, natural, light, vibrant, inclusion, diversity, equality, community, social, connection",13,no
concept_07.jpg,Woman Meditating In Nature,"meditation, outdoors, woman, peaceful, nature, serene, mood, calm, light, soft, wellness, self-care, relaxation, mindfulness, calmness, inner",6,no
concept_08.jpg,Person Working Remotely From Home,"remote, work, home, office, laptop, person, cozy, natural, light, warm, relaxed, mood, productivity, flexibility, freelance, telecommute",3,no
concept_09.jpg,Cityscape At Sunset With Skyscrapers,"cityscape, sunset, skyscrapers, bustling, streets, energetic, mood, golden, light, vibrant, travel, adventure, urban, landscape, architecture, city, life",21,no
concept_10.jpg,Diverse Team Working Together In Office,"diverse, team, working, together, office, modern, collaborative, mood, natural, light, bright, inclusion, diversity, equality, community, social, connection, business",3,no
