Filename,Description,Keywords,Categories,Editorial,Mature content
concept_01.jpg,"A group of five professionals from different ethnic backgrounds are seated around a wooden conference table, engaged in a discussion, with laptops and notes in front of them","diverse team, office meeting, collaboration, conference room, modern office, wooden table, laptops, notes, friendly, natural light, soft focus, medium shot, diversity, inclusion, business, office, meeting, teamwork","Business & Finance, People",no,no
concept_02.jpg,"A person of diverse background is sitting on a couch, holding a cup of coffee and smiling, with a book and laptop nearby, in a cozy and serene atmosphere","coffee routine, morning coffee, relaxation, cozy atmosphere, diverse background, lifestyle, home, couch, book, laptop, peaceful, serene, warm lighting, soft pastel colors","Lifestyle, Food and Drink",no,no
concept_03.jpg,"A vibrant and colorful fruit salad with various exotic fruits, topped with granola and a drizzle of honey, shot from directly above","fresh fruit salad, exotic fruits, granola, honey, colorful, appetizing, natural light, vibrant colors, high contrast, healthy eating, food, drink, salad, fruit","Food and Drink, Health and Wellness",no,no
concept_04.jpg,"A person of diverse background is working on a laptop in a park, with a cityscape in the background, and a cup of coffee nearby, in a peaceful and serene atmosphere","remote work, outdoor office, laptop, park, cityscape, diverse background, technology, work, office, outdoors, nature, peaceful, serene, natural light, soft focus","Technology, Lifestyle",no,no
concept_05.jpg,"A serene and peaceful landscape image of a mountain lake, surrounded by lush green trees and majestic mountains, with a calm and reflective water surface","mountain lake, serene landscape, nature, environment, calm water, reflective surface, lush green trees, majestic mountains, warm lighting, soft colors, peaceful, wide shot","Nature, Landscapes",no,no
concept_06.jpg,"A diverse group of friends from different ethnic backgrounds are laughing and having fun together, in a joyful and celebratory atmosphere","diverse group, friends, laughing, having fun, diversity, inclusion, joyful, celebratory, warm lighting, vibrant colors, medium shot, happy mood, cityscape, park","People, Lifestyle",no,no
concept_07.jpg,"A person of diverse background is meditating in a natural setting, with eyes closed and hands in a meditation pose, in a peaceful and serene atmosphere","meditation, nature, peaceful, serene, diverse background, wellness, self-care, relaxation, calming, soft lighting, medium shot, peaceful mood","Health and Wellness, Nature",no,no
concept_08.jpg,"A person of diverse background is working on a laptop in a coffee shop, with a cityscape in the background, and a cup of coffee nearby, in a modern and busy atmosphere","remote work, coffee shop, laptop, cityscape, urban, diverse background, technology, work, office, coffee, focused, natural light, vibrant colors","Technology, Lifestyle",no,no
concept_09.jpg,"A solo traveler of diverse background is exploring a new city, with a landmark or monument in the background, and a backpack or map in hand, in a dynamic and exciting atmosphere","solo travel, city exploration, diverse background, travel, adventure, landmark, monument, warm lighting, vibrant colors, wide shot, adventurous mood","Travel, Landmarks",no,no
concept_10.jpg,"A diverse team from different ethnic backgrounds is celebrating a success or achievement, in a joyful and celebratory atmosphere","diverse team, celebration, success, achievement, diversity, inclusion, joyful, celebratory, warm lighting, vibrant colors, medium shot, happy mood, confetti, balloons","People, Business",no,no
