Filename,Title,Keywords,Category,Releases
concept_01.jpg,Diverse Team Collaborating In Office,"diverse team, office meeting, collaboration, conference room, modern office, wooden table, laptops, notes, friendly, natural light, soft focus, medium shot, diversity, inclusion, business, office, meeting, teamwork",3,no
concept_02.jpg,Person Enjoying Coffee At Home,"coffee routine, morning coffee, relaxation, cozy atmosphere, diverse background, lifestyle, home, couch, book, laptop, peaceful, serene, warm lighting, soft pastel colors",12,no
concept_03.jpg,Fresh Fruit Salad With Granola,"fresh fruit salad, exotic fruits, granola, honey, colorful, appetizing, natural light, vibrant colors, high contrast, healthy eating, food, drink, salad, fruit",7,no
concept_04.jpg,Person Working Remotely In Park,"remote work, outdoor office, laptop, park, cityscape, diverse background, technology, work, office, outdoors, nature, peaceful, serene, natural light, soft focus",19,no
concept_05.jpg,Serene Mountain Lake Landscape,"mountain lake, serene landscape, nature, environment, calm water, reflective surface, lush green trees, majestic mountains, warm lighting, soft colors, peaceful, wide shot",11,no
concept_06.jpg,Diverse Group Of Friends Laughing,"diverse group, friends, laughing, having fun, diversity, inclusion, joyful, celebratory, warm lighting, vibrant colors, medium shot, happy mood, cityscape, park",13,no
concept_07.jpg,Person Meditating In Nature,"meditation, nature, peaceful, serene, diverse background, wellness, self-care, relaxation, calming, soft lighting, medium shot, peaceful mood",6,no
concept_08.jpg,Person Working From Coffee Shop,"remote work, coffee shop, laptop, cityscape, urban, diverse background, technology, work, office, coffee, focused, natural light, vibrant colors",19,no
concept_09.jpg,Solo Traveler Exploring New City,"solo travel, city exploration, diverse background, travel, adventure, landmark, monument, warm lighting, vibrant colors, wide shot, adventurous mood",21,no
concept_10.jpg,Diverse Team Celebrating Success,"diverse team, celebration, success, achievement, diversity, inclusion, joyful, celebratory, warm lighting, vibrant colors, medium shot, happy mood, confetti, balloons",13,no
