Filename,Description,Keywords,Categories,Editorial,Mature content
concept_01.jpg,"A group of diverse professionals from different age groups and ethnicities are seated in a conference room, engaged in a discussion, with laptops and notebooks open, in a modern office setting.","diverse team, meeting room, conference room, business meeting, office setting, modern office, collaboration, teamwork, diversity, inclusion, business professionals, office workers, boardroom, corporate, startup, entrepreneurship, leadership","Business, Office",no,no
concept_02.jpg,"A young woman is practicing yoga in a park, surrounded by nature, with a calm lake in the background, and a few people walking or jogging in the distance, on a sunny day.","yoga, outdoors, fitness, health, wellness, nature, park, lake, woman, young adult, exercise, sports, leisure, relaxation, mindfulness, self-care, healthy living, outdoor activities, summer","Lifestyle, Fitness",no,no
concept_03.jpg,"A group of friends from different cultural backgrounds are sharing a meal together, with a variety of international dishes on the table, including Asian, Mexican, and Italian cuisine, in a cozy and in","food, friends, cultural diversity, international cuisine, sharing meal, dinner party, cozy atmosphere, warm lighting, delicious, tasty, appetizing, restaurant, dining, eating, foodie, cuisine, culture","Food, Dining",no,no
concept_04.jpg,"A person is sitting at a desk in a home office, working on a laptop with an external monitor, surrounded by a few plants and minimal decor, with natural light pouring in through the window, on a typic","remote work, home office, laptop, monitor, productivity, focus, minimal decor, plants, natural light, work from home, telecommute, flexible work, modern office, tech, computer, workspace, organization, efficiency","Business, Office",no,no
concept_05.jpg,"A serene landscape of a mountain range at sunrise, with a few trees and a lake in the foreground, and a clear blue sky with a few clouds, on a peaceful and calm morning.","mountains, landscape, nature, serene, peaceful, calm, sunrise, lake, trees, outdoors, environment, scenic, breathtaking, majestic, wilderness, adventure, travel, explore","Nature, Landscapes",no,no
concept_06.jpg,"A group of people from diverse backgrounds and age groups are coming together to celebrate and promote diversity and inclusion, with a variety of activities and performances, in a vibrant and lively a","diversity, inclusion, community, celebration, event, vibrant, lively, atmosphere, people, different ages, ethnicities, abilities, together, unity, acceptance, respect, empowerment, social justice, equality","Lifestyle, Community",no,no
concept_07.jpg,"A person is sitting in a serene outdoor setting, surrounded by trees and a few flowers, practicing meditation, with a peaceful and calm expression, on a sunny day.","meditation, mindfulness, self-care, wellness, nature, outdoors, serene, peaceful, calm, relaxation, inner peace, balance, harmony, holistic, health, fitness, yoga, breathing, mindful","Lifestyle, Wellness",no,no
concept_08.jpg,"A person is sitting at a small table in a cozy coffee shop, working on a laptop with a cup of coffee, surrounded by a few plants and minimal decor, with soft and warm lighting, on a typical workday.","remote work, coffee shop, laptop, coffee, cozy, warm, inviting, productivity, focus, minimal decor, plants, work from anywhere, telecommute, flexible work, modern office, tech, computer, workspace, organization, efficiency","Business, Office",no,no
concept_09.jpg,"A modern meeting space in a corporate office, with a large wooden table and comfortable chairs, surrounded by minimal decor and a few plants, with natural light pouring in through the windows, on a ty","meeting space, corporate office, modern, sleek, collaboration, innovation, natural light, minimal decor, plants, wooden table, comfortable chairs, workspace, office, business, company, organization, management, leadership","Business, Office",no,no
concept_10.jpg,"A young couple is hiking in a scenic outdoor location, surrounded by nature, with a few trees and rocks in the background, on a sunny day, with a sense of adventure and freedom.","hiking, outdoors, nature, couple, young adults, adventure, freedom, scenic, sunny, warm, energetic, active, lifestyle, leisure, travel, explore, discovery, excitement, joy","Lifestyle, Adventure",no,no
