Filename,Description,Keywords,Categories,Editorial,Mature content
concept_01.jpg,"A group of diverse professionals seated around a conference table, engaged in discussion, with laptops and notepads, in a modern office setting with natural light and city views.","business, office, team, meeting, diverse, professionals, collaboration, discussion, conference, room, modern, natural, light, city, skyline, laptops, notepads, engaged, collaborative, diversity, inclusion","Business & Finance, People",no,no
concept_02.jpg,"A person of color preparing a healthy salad in a modern kitchen, with fresh fruits and vegetables on the counter, and a bowl of salad on the table, surrounded by natural light and warm decor.","healthy, food, lifestyle, kitchen, fresh, fruits, vegetables, salad, modern, natural, light, warm, inviting, diversity, inclusion, wellness, self-care","Food & Drink, Lifestyle",no,no
concept_03.jpg,"A person wearing a VR headset, sitting in a modern living room, with a cityscape outside the window, and a futuristic atmosphere, surrounded by modern decor and neon lights.","virtual, reality, technology, innovation, futuristic, modern, living, room, cityscape, neon, lights, gaming, entertainment, immersive, experience","Technology, Lifestyle",no,no
concept_04.jpg,"A wind farm at sunset, with rolling hills and a clear blue sky, and wind turbines generating clean energy, surrounded by natural scenery and a peaceful atmosphere.","renewable, energy, sustainable, living, wind, farm, nature, environment, clean, green, peaceful, hopeful, inspirational, ecology, conservation","Environment & Conservation, Energy & Utilities",no,no
concept_05.jpg,"A diverse group of professionals working together in a modern office, with laptops, notepads, and diverse decorations, surrounded by natural light and a collaborative atmosphere.","diverse, inclusive, workplace, culture, modern, office, professionals, collaboration, teamwork, laptops, notepads, decorations, natural, light, bright, colors, diversity, equity, inclusion","Business & Finance, People",no,no
concept_06.jpg,"A person meditating in a natural outdoor setting, with a peaceful lake or forest in the background, and a calm atmosphere, surrounded by natural scenery and a sense of tranquility.","mindful, meditation, self-care, wellness, natural, outdoor, setting, peaceful, calm, contemplative, serene, greens, blues, earth, tones, relaxation, stress, relief","Health & Wellness, Lifestyle",no,no
concept_07.jpg,"A person working from home, with a comfortable and organized home office setup, and a laptop, notebook, and coffee cup on the desk, surrounded by natural light and a cozy atmosphere.","remote, work, home, office, setup, comfortable, organized, laptop, notebook, coffee, cup, natural, light, cozy, productive, flexible, work-life, balance","Business & Finance, Lifestyle",no,no
concept_08.jpg,"A person holding a reusable shopping bag, with a variety of eco-friendly products and fresh fruits and vegetables in the background, and a cheerful atmosphere, surrounded by natural textures and patte","eco-friendly, products, sustainable, living, reusable, shopping, bag, fresh, fruits, vegetables, natural, textures, patterns, colorful, vibrant, cheerful, optimistic, environmental, conservation","Environment & Conservation, Lifestyle",no,no
concept_09.jpg,"A person working on a laptop, with a stack of financial documents and a calculator on the desk, and a cityscape outside the window, surrounded by a professional and organized atmosphere.","financial, planning, money, management, laptop, documents, calculator, cityscape, professional, organized, focused, analytical, neutrals, blues, whites, business, finance, economy","Business & Finance, Lifestyle",no,no
concept_10.jpg,"A person planting a tree in a natural outdoor setting, with a clear blue sky and a peaceful landscape, and a sense of renewal and growth, surrounded by natural scenery and a hopeful atmosphere.","conservation, efforts, environmental, protection, tree, planting, natural, outdoor, setting, peaceful, landscape, hopeful, optimistic, renewal, growth, sustainability, ecology","Environment & Conservation, Lifestyle",no,no
