Filename,Description,Keywords,Categories,Editorial,Mature content
concept_01.jpg,"A group of diverse professionals gathered around a conference table in a modern office, engaged in discussion and collaboration. The room is bright and airy with a cityscape outside the window.","diverse team, office meeting, modern office, conference room, collaboration, diversity, inclusion, business, professionals, meeting, discussion, cityscape, window, natural light, wooden table, comfortable chairs, ethnic diversity, age diversity, gender diversity","Business/Finance, People",no,no
concept_02.jpg,"A fit and active senior woman hiking on a scenic trail surrounded by lush green trees and a misty mountain range in the background, carrying a walking stick and a backpack.","active senior, hiking, outdoor, nature, fitness, adventure, freedom, scenic trail, mountain range, lush green trees, misty, walking stick, backpack, aging, wellness, health","People, Environment/Conservation",no,no
concept_03.jpg,"A large bowl of fresh fruit salad, including strawberries, blueberries, grapes, and pineapple, on a modern kitchen table with a glass of orange juice and a cup of coffee.","fresh fruit salad, breakfast, healthy eating, food, drink, kitchen table, orange juice, coffee, fresh flowers, modern kitchen, colorful, appetizing, nutrition, wellness","Food and Drink, Lifestyle",no,no
concept_04.jpg,"A young programmer sitting in front of a laptop with a few screens and coding equipment, in a dimly lit and cozy home office with a few plants and a bookshelf.","young programmer, coding, laptop, home office, workspace, technology, software development, programming, dimly lit, cozy, plants, bookshelf, focused, concentrated","Business/Finance, Technology",no,no
concept_05.jpg,"A large wind farm with several wind turbines, set among rolling hills and green pastures, under a clear blue sky with a few fluffy clouds.","sustainable wind farm, landscape, nature, environment, renewable energy, wind turbines, rolling hills, green pastures, clear blue sky, fluffy clouds, majestic, breathtaking, serene, peaceful","Environment/Conservation, Landscapes",no,no
concept_06.jpg,"A diverse and inclusive team, including people of different ages, ethnicities, and abilities, gathered around a conference table, engaged in discussion and collaboration.","inclusive workplace, diverse team, office meeting, collaboration, discussion, diversity, inclusion, equality, age diversity, ethnic diversity, ability diversity, business, professionals","People, Business/Finance",no,no
concept_07.jpg,"A woman practicing yoga in a quiet and cozy outdoor setting, surrounded by nature and a few yoga props, in the morning.","mindful yoga, morning practice, wellness, self-care, nature, outdoor, cozy, quiet, yoga props, soft lighting, calming, soothing, reflective, meditative","People, Lifestyle",no,no
concept_08.jpg,"A freelancer sitting at a small table, working on a laptop with a few papers and a cup of coffee, surrounded by other people and a few plants, in a bustling coffee shop.","freelancer, remote work, coffee shop, laptop, coffee, papers, plants, bustling, vibrant, energetic, focused, productive, flexible work, digital nomad","Business/Finance, Lifestyle",no,no
concept_09.jpg,"A diverse group of students, from different ethnic backgrounds, sitting at desks, working together on a project with laptops, tablets, and books, in a classroom.","diverse students, learning together, classroom, education, laptops, tablets, books, project-based learning, collaboration, diversity, inclusion, equality, age diversity, ethnic diversity","People, Education",no,no
concept_10.jpg,"A modern coworking space with several desks, chairs, and laptops, surrounded by large windows with a city view, in a trendy office building.","modern coworking space, office, city view, large windows, desks, chairs, laptops, minimalist, industrial, innovative, collaborative, flexible work, shared office, startup","Business/Finance, Architecture",no,no
