Filename,Title,Keywords,Category,Releases
concept_01.jpg,Diverse Team Meeting In Office,"office, meeting, team, diverse, business, conference, room, modern, city, view, laptops, notebooks, professionals, discussion, warm, atmosphere, collaboration, communication, workplace",3,no
concept_02.jpg,Happy Senior Woman Walking Outdoors,"senior, woman, outdoors, park, walking, happy, smiling, nature, green, trees, flowers, blooming, vibrant, active, lifestyle, wellness, fitness, health, age, positive",12,no
concept_03.jpg,Fresh Fruit And Yogurt Breakfast Bowl,"fruit, yogurt, bowl, breakfast, healthy, food, fresh, colorful, granola, honey, delicious, appetizing, inviting, nutrition, wellness, diet, morning, meal",7,no
concept_04.jpg,Young Programmer Working Late At Night,"programmer, young, coding, laptop, screens, night, city, view, dim, lighting, cool, atmosphere, intense, focused, tech, technology, development, software, engineer",19,no
concept_05.jpg,Serene Mountain Landscape At Dawn,"mountain, landscape, dawn, serene, peaceful, nature, environment, misty, atmosphere, soft, light, warm, color, palette, panoramic, view, lake, foreground, scenic, outdoor",11,no
concept_06.jpg,Diverse Group Of Friends Laughing Together,"diverse, group, friends, laughing, together, fun, city, park, vibrant, joyful, atmosphere, natural, light, bright, color, palette, inclusive, diversity, equality, community",17,no
concept_07.jpg,Woman Practicing Yoga Outdoors In Nature,"yoga, woman, outdoors, nature, peaceful, serene, calm, atmosphere, soft, light, warm, color, palette, wellness, self-care, fitness, health, relaxation, mindfulness",6,no
concept_08.jpg,Person Working From Home Office Space,"remote, work, home, office, person, laptop, comfortable, organized, workspace, bookshelf, plants, background, cozy, warm, inviting, atmosphere, productivity, focus, flexibility",3,no
concept_09.jpg,Student Studying With Tablet Device In Library,"student, studying, tablet, device, digital, physical, materials, library, classroom, modern, educational, atmosphere, soft, light, bright, color, palette, learning, knowledge, education",16,no
concept_10.jpg,Diverse Professionals Working In Coworking Space,"coworking, space, diverse, professionals, working, together, laptops, notebooks, open, city, view, vibrant, modern, atmosphere, natural, light, collaborative, community, innovation, entrepreneurship",3,no
