Filename,Description,Keywords,Categories,Editorial,Mature content
concept_01.jpg,"A group of diverse professionals seated in a modern conference room, engaged in a meeting, with laptops and notebooks, surrounded by green plants and a large screen display.","diverse team, meeting room, collaboration, conference room, modern office, professional, business, corporate, teamwork, communication, leadership, strategy, innovation, technology, laptops, notebooks, green plants, screen display, architecture, interior design, workplace, employees, colleagues","Business, Office",no,no
concept_02.jpg,"A young woman sitting on a rock, meditating in a peaceful outdoor setting, surrounded by lush green forest, rocks, trees, and a gentle stream, with a misty atmosphere.","meditation, outdoor, nature, woman, serene, peaceful, relaxation, wellness, self-care, mindfulness, yoga, forest, rocks, trees, stream, misty, atmosphere, calm, soothing, healthy, lifestyle, balance, harmony","Lifestyle, Wellness",no,no
concept_03.jpg,"A bowl of fresh fruit and a glass of orange juice on a modern kitchen table, with a few utensils, a plate, and a napkin, surrounded by minimalist decor.","breakfast, fresh fruit, orange juice, healthy, food, drink, kitchen, modern, minimalist, colorful, vibrant, inviting, morning, meal, nutrition, wellness, lifestyle, dining, table, utensils, plate, napkin","Food, Drink",no,no
concept_04.jpg,"A cyber security expert working on a computer in a modern office, surrounded by high-tech equipment, screens, cables, and a keyboard, with a dark and moody atmosphere.","cyber security, expert, computer, modern office, high-tech, equipment, screens, cables, keyboard, dark, moody, intense, futuristic, technology, innovation, protection, safety, data, network, hacking, threats, security","Technology, Computer",no,no
concept_05.jpg,"A breathtaking sunset scene with a vast horizon, rolling hills, trees, rocks, and a lake in the distance, with a warm and peaceful atmosphere.","sunset, landscape, nature, environment, serene, peaceful, warm, golden, soft, breathtaking, vast, horizon, rolling hills, trees, rocks, lake, distance, atmosphere, calm, soothing, outdoor, scenic","Nature, Landscape",no,no
concept_06.jpg,"A diverse group of friends laughing and having fun in an urban park, surrounded by green grass, benches, trees, and a walking path, with a lively and joyful atmosphere.","diverse group, friends, laughing, urban park, green grass, benches, trees, walking path, lively, joyful, warm, natural, vibrant, happy, inclusion, diversity, equality, friendship, community, social, outdoor, recreational","People, Lifestyle",no,no
concept_07.jpg,"A woman practicing yoga in a peaceful outdoor setting, surrounded by lush green forest, rocks, trees, and a gentle stream, with a misty atmosphere.","yoga, outdoor, woman, peaceful, serene, nature, calm, relaxation, wellness, self-care, mindfulness, meditation, exercise, fitness, health, lifestyle, balance, harmony, outdoor, recreational","Lifestyle, Wellness",no,no
concept_08.jpg,"A man working remotely from a coffee shop, with a laptop, coffee cup, and notebook on a small table, surrounded by a modern and bustling atmosphere.","remote work, coffee shop, man, laptop, coffee cup, notebook, small table, modern, bustling, warm, cozy, vibrant, busy, work, office, digital, nomad, flexible, freelance, online, business","Business, Office",no,no
concept_09.jpg,"A diverse team engaged in a brainstorming session, with a whiteboard, markers, and sticky notes on the wall, surrounded by a creative and innovative atmosphere.","diverse team, brainstorming session, creative, innovative, whiteboard, markers, sticky notes, wall, bright, airy, modern, energetic, work, office, collaboration, idea, solution, problem, solving, meeting, conference","Business, Office",no,no
concept_10.jpg,"A person using a virtual reality headset in a modern laboratory, surrounded by computer screens and equipment, with a futuristic and immersive atmosphere.","virtual reality, headset, person, futuristic, immersive, cool blue, high-tech, modern laboratory, computer screens, equipment, innovation, technology, gaming, simulation, education, training, development, future, trend","Technology, Computer",no,no
