Filename,Description,Keywords,Categories,Editorial,Mature content
concept_01.jpg,"A group of diverse professionals seated around a conference table in a modern office, engaged in a meeting and looking at a laptop screen, with a city view outside the window.","office, meeting, diverse, team, collaboration, modern, conference, room, cityscape, business, professional, workplace, communication, discussion, laptop, screen, city, view, window, table","Business, Office",no,no
concept_02.jpg,"A young, diverse couple hiking up a mountain trail, surrounded by lush green trees and a clear blue sky, with a sense of adventure and freedom.","outdoor, hike, couple, nature, adventure, young, diverse, mountain, trail, trees, sky, warm, lighting, landscape, freedom, leisure, activity, recreation, exercise, fitness","Lifestyle, Recreation",no,no
concept_03.jpg,"A colorful, fresh fruit salad in a modern, minimalist bowl, with a variety of fruits such as strawberries, blueberries, and pineapple.","food, fruit, salad, bowl, fresh, healthy, colorful, still-life, mineral, water, nutrition, wellness, breakfast, lunch, dinner, snack, dessert, tasty, delicious","Food, Fruits",no,no
concept_04.jpg,"A person sitting at a desk, working on a laptop, with a clean and minimalist background, and a city view outside the window.","technology, laptop, work, office, person, workspace, modern, minimalist, background, natural, lighting, focus, cityscape, window, desk, computer, business, professional","Technology, Office",no,no
concept_05.jpg,"A breathtaking, panoramic image of a scenic mountain landscape, with a clear blue sky, and a sense of grandeur, at sunset.","nature, environment, mountain, landscape, scenic, panoramic, sunset, grandeur, warm, lighting, vast, open, space, trees, sky, breathtaking, beautiful, majestic","Nature, Landscapes",no,no
concept_06.jpg,"A diverse group of friends, from different ethnicities and abilities, gathered together, laughing, and having fun, in a park or outdoor setting.","diversity, inclusion, friends, group, social, vibrant, community, laughing, fun, ethnicities, abilities, park, outdoor, setting, together, unity, equality, love","People, Diversity",no,no
concept_07.jpg,"A person meditating on a beach, with a calm ocean in the background, at sunrise, in a serene and peaceful atmosphere.","wellness, self-care, meditation, beach, ocean, calm, relaxation, peaceful, serene, sunrise, nature, outdoor, mindfulness, yoga, fitness, health","Wellness, Self-Care",no,no
concept_08.jpg,"A person sitting at a desk, working on a laptop, in a home office setting, with a clean and minimalist background, and a sense of focus.","remote, work, home, office, person, laptop, desk, modern, minimalist, background, natural, lighting, focus, bookshelf, plants, comfortable, productive, flexible","Business, Home Office",no,no
concept_09.jpg,"A vibrant, festive image of a New Year's Eve party, with people celebrating, fireworks, and confetti, in a crowded and energetic atmosphere.","celebration, holiday, New Year's Eve, party, fireworks, confetti, vibrant, festive, joy, energy, excitement, crowd, people, fun, laughter, cheers, countdown","Events, Holidays",no,no
concept_10.jpg,"A diverse group of students, from different ethnicities and abilities, gathered together, learning, and interacting, in a classroom setting, with a sense of community and inclusivity.","diversity, inclusion, students, group, educational, vibrant, community, learning, interacting, ethnicities, abilities, classroom, setting, together, unity, equality, education","People, Education",no,no
