Filename,Description,Keywords,Categories,Editorial,Mature content
concept_01.jpg,"A group of diverse professionals are seated in a conference room, engaged in a meeting discussion. The room is bright and airy, with a wooden table and modern furniture.","diverse team, conference room, meeting, discussion, business, office, modern, professional, mixed-age, mixed-ethnicity, teamwork, collaboration, communication, leadership, management, strategy, planning, company, enterprise","Business, Office",no,no
concept_02.jpg,"A young woman is hiking alone on a mountain trail, surrounded by lush green trees and distant mountains. She is wearing a backpack and walking stick, and appears to be enjoying the serene natural scen","young woman, hiking, outdoors, nature, mountain, trail, serene, vibrant, earth-tones, adventure, solitude, freedom, fitness, wellness, travel, leisure, recreation, escape, getaway","Lifestyle, Recreation",no,no
concept_03.jpg,"A freshly prepared fruit salad is arranged in a bowl, featuring a mix of seasonal fruits such as strawberries, blueberries, and pineapple. The salad is garnished with fresh mint leaves and appears to ","fresh fruit, salad, breakfast, healthy, delicious, colorful, mixed-seasonal, strawberries, blueberries, pineapple, mint, food, nutrition, wellness, morning, meal, dining, cuisine, gastronomy, nourishment","Food, Drinks",no,no
concept_04.jpg,"A man is working on a laptop in a remote outdoor setting, such as a park or coffee shop. He is wearing headphones and typing on the laptop keyboard, with a cup of coffee and notebook nearby. The scene","man, laptop, remote work, outdoors, coffee shop, park, modern, minimalist, workspace, flexible, freelance, entrepreneur, telecommute, digital nomad, productivity, focus, technology, innovation, mobility","Technology, Business",no,no
concept_05.jpg,"A sunset is seen over the ocean horizon, with a vast expanse of water and a distant horizon line where the sky meets the sea. The scene appears to be a serene and peaceful natural landscape.","sunset, ocean, horizon, nature, landscape, serene, peaceful, golden, vibrant, waves, shore, coastal, seaside, beach, travel, leisure, relaxation, calmness, escape, paradise","Nature, Landscape",no,no
concept_06.jpg,"A group of friends from different cultures are laughing and chatting together, wearing traditional clothing and accessories from various cultures. The scene appears to be a vibrant and lively celebrat","diversity, inclusion, culture, friends, group, vibrant, lively, traditional, clothing, accessories, mixed-age, mixed-ethnicity, joyful, celebration, community, togetherness, acceptance, respect, appreciation, global","People, Lifestyle",no,no
concept_07.jpg,"A woman is practicing yoga at home, in a peaceful and serene indoor setting. She is in a yoga pose, with a yoga mat and props nearby, and the background features plants and natural textures.","yoga, woman, home, practice, serene, peaceful, calming, relaxation, wellness, self-care, fitness, health, mindfulness, meditation, breathing, flexibility, strength, balance, inner peace","Wellness, Fitness",no,no
concept_08.jpg,"A woman is working from home, in a modern and organized home office setting. She is sitting at a desk with a laptop and notebook, surrounded by plants and minimal decorative items.","woman, home office, remote work, laptop, notebook, plants, modern, organized, focused, productivity, flexibility, freelance, entrepreneur, telecommute, digital nomad, work-from-home, remote, office","Business, Office",no,no
concept_09.jpg,"Solar panels are installed on a rooftop, covering a large portion of the surface. The scene appears to be a modern and eco-friendly solution for renewable energy.","solar panels, rooftop, eco-friendly, renewable energy, sustainable, green, innovative, modern, cityscape, landscape, environment, conservation, climate change, energy efficiency, alternative energy, clean energy, eco","Environment, Conservation",no,no
concept_10.jpg,"A multicultural group of people are laughing and chatting together, wearing traditional clothing and accessories from different cultural backgrounds. The scene appears to be a vibrant and lively celeb","multicultural, group, people, diversity, inclusion, culture, traditional, clothing, accessories, mixed-age, mixed-ethnicity, joyful, celebration, community, togetherness, acceptance, respect, appreciation, global","People, Lifestyle",no,no
