Filename,Description,Keywords,Categories,Editorial,Mature content
concept_01.jpg,"A group of diverse business professionals sitting around a conference table, engaged in a meeting, with laptops and notepads, in a modern office setting with a city view.","diverse team, office meeting, collaboration, modern office, city view, business professionals, conference room, laptops, notepads, teamwork, Communication, Corporate, Business, Meeting, Conference, Diversity, Inclusion, Office Space, Professional","Business/Finance, People",no,no
concept_02.jpg,"A person sitting in a meditative pose on a rocky coastline, with the ocean stretching out to the horizon, surrounded by natural scenery, in a peaceful and serene atmosphere.","meditation, outdoors, nature, ocean, coastline, rocky shore, peaceful, serene, wellness, self-care, mindfulness, relaxation, calm, inner peace, coastal landscape, seascape, solitude, contemplation","Travel, Lifestyle",no,no
concept_03.jpg,"A large bowl filled with a colorful and fresh mix of fruits, including strawberries, blueberries, grapes, and pineapple, on a simple and clean background, showcasing the variety and vibrant colors of ","fruit salad, fresh fruits, healthy food, colorful, vibrant, food photography, still life, bowl, strawberries, blueberries, grapes, pineapple, freshness, nutrition, wellness, foodie, delicious, tasty","Food and Drink, Still Life",no,no
concept_04.jpg,"A person sitting at a desk, working on a laptop, surrounded by a few office supplies and a cup of coffee, in a modern and minimalist setting, with a focus on the person's hands and the laptop screen.","laptop, office work, remote work, home office, modern workspace, productivity, technology, computer, desk, office supplies, coffee, working from home, freelancer, entrepreneur, career, job, employment","Business/Finance, Technology",no,no
concept_05.jpg,"A panoramic view of a majestic mountain range, with snow-capped peaks, lush green forests, and a serene lake in the foreground, under a sunny sky with a few clouds, showcasing the natural beauty and g","mountain range, landscape, nature, outdoors, panoramic view, snow-capped peaks, forests, lake, serene, breathtaking, majestic, beautiful, scenic, environment, conservation, wilderness, adventure, travel","Travel, Landscapes",no,no
concept_06.jpg,"A diverse group of friends from different ethnicities, ages, and abilities, gathered together outdoors, laughing and chatting, in a joyful and inclusive atmosphere, showcasing the beauty of diversity ","diversity, inclusion, friendship, outdoors, fun, laughter, joy, camaraderie, multicultural, ethnicity, age, ability, disability, social issues, community, togetherness, acceptance, respect, empowerment","People, Lifestyle",no,no
concept_07.jpg,"A woman practicing yoga in a peaceful and minimalistic indoor setting, surrounded by a few yoga props, with a focus on her pose and expression, in a serene and calming atmosphere.","yoga, wellness, self-care, relaxation, meditation, mindfulness, inner peace, calm, serene, peaceful, studio, indoor, woman, practice, health, fitness, flexibility, balance, harmony","Lifestyle, Wellness",no,no
concept_08.jpg,"A person sitting at a small table in a coffee shop, working on a laptop, surrounded by a few coffee cups and pastry boxes, in a modern and bustling atmosphere, with a blurred background of people and ","remote work, coffee shop, laptop, work from anywhere, freelancer, entrepreneur, digital nomad, cafe, co-working, productivity, flexibility, freedom, modern work, coffee culture, urban lifestyle, city life","Business/Finance, Lifestyle",no,no
concept_09.jpg,"A modern and minimalist shared office workspace, with a few desks, chairs, and laptops, and a large window with a city view, in a clean and clutter-free environment, with a focus on natural lighting a","modern office, shared workspace, co-working, minimalist, clean lines, natural lighting, city view, window, desks, chairs, laptops, productivity, collaboration, innovation, startups, entrepreneurs, business, finance","Business/Finance, Interiors",no,no
concept_10.jpg,"A collection of smart home devices, including a smart thermostat, smart speaker, and smart light bulbs, on a clean and minimalist background, showcasing the latest smart home technology and innovation","smart home, technology, devices, innovation, smart thermostat, smart speaker, smart light bulbs, automation, control, convenience, modern living, home automation, internet of things, IoT, connected home, future tech","Technology, Gadgets",no,no
