Filename,Title,Keywords,Category,Releases
concept_01.jpg,Diverse Team Collaborating In Meeting Room,"diverse team, meeting room, collaboration, inclusion, productivity, modern office, natural light, warm colors, blue palette, gray tones, beige furniture, professionals, discussion, notes, engagement, atmosphere, office space, business meeting, teamwork, communication",13,no
concept_02.jpg,Active Senior Hiking In Nature Reserve,"active senior, hiking, outdoors, nature, adventure, freedom, scenic view, sunny sky, green trees, winding trail, hiking gear, backpack, senior citizen, aging, health, wellness, outdoor activities, leisure, travel, exploration, escape, serenity",9,no
concept_03.jpg,Freshly Prepared Healthy Meal On Table,"healthy meal, freshly prepared, kitchen table, natural light, warm colors, appetizing, nourishing, inviting, colorful vegetables, lean protein, whole grains, food, nutrition, wellness, health, culinary, dining, eating, meals, recipes, cooking, fresh ingredients",7,no
concept_04.jpg,Young Professional Working Remotely From Coffee Shop,"young professional, working remotely, coffee shop, laptop, notebook, coffee cup, productivity, flexibility, remote work, freelance, career, job, employment, technology, digital nomad, co-working, startup, entrepreneur, small business, work-life balance, freedom, independence",19,no
concept_05.jpg,Serene Mountain Landscape At Sunrise With Misty Valleys,"mountain landscape, sunrise, serene, peaceful, awe-inspiring, warm sky, misty valleys, snow-capped peaks, nature, environment, outdoors, scenic view, travel, adventure, exploration, hiking, wilderness, conservation, ecology, geology, weather, climate",11,no
concept_06.jpg,Diverse Group Of Friends Socializing In Park,"diverse group, friends, socializing, park, sunny sky, lush green grass, relaxed atmosphere, joyful, inclusive, diversity, inclusion, friendship, community, social connection, leisure, recreation, outdoors, nature, equality, acceptance, love, respect",17,no
concept_07.jpg,Woman Practicing Yoga On Beach At Sunset With Calm Ocean,"woman, yoga, beach, sunset, warm sky, calm ocean, peaceful atmosphere, relaxing, meditative, wellness, self-care, health, fitness, mindfulness, nature, outdoors, serenity, calmness, inner peace, balance, harmony, bliss",6,no
concept_08.jpg,Remote Worker In Co-Working Space With Modern Desk,"remote worker, co-working space, modern desk, laptop, comfortable chair, productivity, flexibility, remote work, freelance, career, job, employment, technology, digital nomad, co-working, startup, entrepreneur, small business, work-life balance, freedom, independence",19,no
concept_09.jpg,Businesswoman Analyzing Financial Data On Computer Screen,"businesswoman, analyzing financial data, computer screen, modern office, calm atmosphere, focused expression, professional, analytical, finance, money, business, career, job, employment, economy, market, investment, stock, trade, banking, accounting",3,no
concept_10.jpg,Diverse Group Of Children Playing Together In Park,"diverse group, children, playing together, park, sunny sky, lush green grass, joyful atmosphere, happy, inclusive, diversity, inclusion, friendship, community, social connection, leisure, recreation, outdoors, nature, equality, acceptance, love, respect, youth, education",17,no
