Filename,Description,Keywords,Categories,Editorial,Mature content
concept_01.jpg,"A woman sits at a small table in a busy coffee shop, typing on her laptop with a cup of coffee nearby, surrounded by other patrons in the background, with a few plants and modern decor.","remote work, coffee shop, woman, laptop, notebook, diversity, inclusion, productivity, freelance, entrepreneur, work from home, flexible work, coffee, cafe, workplace, office, business, technology, communication, collaboration, teamwork","Business/Finance, Lifestyle",no,no
concept_02.jpg,"A breakfast plate filled with a mix of fresh fruits, such as strawberries, blueberries, and bananas, along with a bowl of whole grain cereal, nuts, and a glass of orange juice, placed on a clean and m","healthy breakfast, fresh fruits, whole grain cereal, nuts, orange juice, kitchen, table, plate, food, drink, nutrition, wellness, fitness, health, breakfast, morning, meal, snack, eating, diet, lifestyle","Food and Drink, Health and Wellness",no,no
concept_03.jpg,"A group of diverse professionals, including men and women of different ages, ethnicities, and abilities, sit around a conference table, engaged in a discussion, with laptops, notebooks, and whiteboard","diversity, inclusion, team, meeting, conference room, professional, business, collaboration, communication, teamwork, office, workplace, corporate, leadership, management, strategy, planning, discussion, idea, innovation","Business/Finance, People",no,no
concept_04.jpg,"A person sits in a chair, wearing a virtual reality headset, with a controller in their hand, surrounded by a dark and minimalist background, with a few neon lights and futuristic decor.","virtual reality, VR, headset, technology, innovation, future, gaming, entertainment, science fiction, fantasy, immersiveness, interactivity, experience, simulation, training, education, healthcare, therapy, treatment","Technology, Science and Technology",no,no
concept_05.jpg,"A serene forest landscape with a lake in the background, surrounded by tall trees, with a misty atmosphere, and a few birds flying overhead, in a natural and untouched environment.","forest, lake, mist, nature, environment, serene, peaceful, calm, relaxing, outdoors, wildlife, ecology, conservation, sustainability, landscape, scenery, view, panorama, atmosphere, weather","Nature and Landscapes, Environment and Conservation",no,no
concept_06.jpg,"A woman sits on a rock or a mat, meditating in a natural outdoor setting, surrounded by trees, flowers, or a body of water, with a calm and serene atmosphere, and a few props such as a yoga mat or a m","meditation, outdoors, nature, wellness, self-care, relaxation, calm, serene, peaceful, mindfulness, yoga, health, fitness, lifestyle, balance, harmony, inner peace, spirituality, personal growth","Health and Wellness, Lifestyle",no,no
concept_07.jpg,"A person holds a wallet, with a few cash bills and credit cards visible, in a natural and everyday setting, such as a kitchen counter or a desk, with a few props such as a phone or a laptop nearby.","wallet, cash, credit cards, finance, money, personal finance, budgeting, spending, saving, investing, wealth, prosperity, security, transaction, payment, commerce, trade, economy, business","Business/Finance, Lifestyle",no,no
concept_08.jpg,"A modern office space with a few employees working at their desks, surrounded by computers, papers, and office supplies, in a well-lit and comfortable environment, with a few plants and decorative ele","office, modern,  workspace, employees, working, business, corporate, company, startup, entrepreneurship, innovation, technology, productivity, efficiency, collaboration, teamwork, leadership, management","Business/Finance, Industry and Manufacturing",no,no
concept_09.jpg,"A family, including parents and children, sits around a dinner table, enjoying a meal together, in a warm and cozy home environment, with a few props such as plates, utensils, and glasses.","family, dinner, home, meal, together, love, connection, relationship, parenting, children, lifestyle, domestic, everyday, routine, tradition, culture, food, cooking, nutrition, health","Lifestyle, Family and Relationships",no,no
concept_10.jpg,"A man sits at a desk or table, working on a laptop, with a cup of coffee nearby, in a home office or living room, surrounded by a few props such as books, papers, and office supplies.","remote work, home office, man, laptop, coffee, productivity, flexibility, freelance, entrepreneurship, startup, business, technology, communication, collaboration, teamwork, leadership, management, work from home, telecommute","Business/Finance, Lifestyle",no,no
