Filename,Description,Keywords,Categories,Editorial,Mature content
concept_01.jpg,"A group of people from different ethnic backgrounds seated around a meeting table, engaged in a discussion. The room is filled with natural light and modern office equipment.","business, meeting, team, diverse, office, modern, discussion, collaboration, ethnic, backgrounds, natural light, technology, laptops, notebooks, screen display, wooden table, relaxed atmosphere, importance, conversation, partnership","Business & Finance, People",no,no
concept_02.jpg,"A family of four, including two children, sitting on a blanket in a park, enjoying food and drinks during a sunny day.","family, picnic, outdoor, happy, sunny, day, park, trees, flowers, blanket, food, drinks, wicker basket, laughter, joy, togetherness, love, nature, relaxation, leisure","Lifestyle, Travel",no,no
concept_03.jpg,"A bowl filled with a mix of fresh fruits, including strawberries, blueberries, and pineapple, topped with granola and a wooden spoon on the side.","fruit, salad, fresh, colorful, healthy, food, breakfast, snack, lunch, wooden spoon, granola, strawberries, blueberries, pineapple, vitamins, nutrition, delicious, appetizing, wholesome","Food and Drink, Still Life",no,no
concept_04.jpg,"A person sitting at a small table in a coffee shop, working on a laptop with a cup of coffee and a notebook beside them.","laptop, work, coffee shop, person, modern, coffee, notebook, focus, concentration, blurred background, remote work, freelance, entrepreneur, productivity, technology, digital nomad, cozy, relaxed","Business & Finance, Technology",no,no
concept_05.jpg,"A mountain landscape at sunrise, with a misty valley and a range of mountains in the background, and a few trees and a winding road in the foreground.","mountain, landscape, serene, sunrise, misty, valley, grandeur, majesty, trees, winding road, nature, environment, peaceful, calm, relaxing, scenic, beautiful, breathtaking","Nature, Landscapes",no,no
concept_06.jpg,"A group of friends from different ethnic backgrounds, ages, and abilities, sitting on a blanket in a park, laughing and having fun together.","diverse, group, friends, laughing, fun, park, trees, flowers, ethnicities, ages, abilities, inclusion, diversity, togetherness, joy, camaraderie, love, acceptance, respect","People, Lifestyle",no,no
concept_07.jpg,"A person sitting on a rock in a peaceful natural setting, meditating with their eyes closed and a calm expression, surrounded by trees and flowers.","meditation, nature, peaceful, calm, serene, tranquility, inner peace, wellness, self-care, mindfulness, relaxation, stress relief, happiness, balance, harmony, spirituality","Wellness, Nature",no,no
concept_08.jpg,"A person sitting at a desk in a home office, working on a laptop with a few plants and decorations in the background, and a few books and office supplies on the desk.","remote work, home office, person, laptop, desk, chair, natural light, plants, decorations, books, papers, office supplies, comfort, productivity, freelance, entrepreneur, flexibility, convenience","Business & Finance, Technology",no,no
concept_09.jpg,"A group of people sitting around a large wooden table in a modern conference room, with a few laptops and notebooks, and a large screen display on the wall.","conference room, meeting, modern, wooden table, chairs, natural light, plants, decorations, laptops, notebooks, screen display, importance, productivity, business, office, corporate, professional, collaboration","Business & Finance, Interiors",no,no
concept_10.jpg,"A happy couple walking along the shore, holding hands, and enjoying a romantic beach vacation at sunset, with a few palm trees and beach chairs in the distance.","couple, beach, vacation, happy, romantic, sunrise, sunset, palm trees, beach chairs, seagulls, wave, love, joy, relaxation, leisure, travel, getaway, paradise, tropical","Lifestyle, Travel",no,no
