Filename,Title,Keywords,Category,Releases
concept_01.jpg,Diverse Team Meeting In Conference Room,"diverse team, meeting room, conference room, collaboration, inclusion, business, office, professionals, discussion, ideas, natural light, wooden table, screen display, technology, communication, teamwork, leadership, strategy",3,no
concept_02.jpg,Friends Relaxing In Outdoor Café,"outdoor café, friends, relaxation, social, coffee, pastries, laptops, natural light, warm colors, diverse group, leisure, lifestyle, café scene, socializing, community, connection",12,no
concept_03.jpg,Vibrant Fruit Salad Bowl With Exotic Fruits,"fruit salad, exotic fruits, vibrant colors, healthy eating, fresh food, natural light, food photography, still life, colorful, delicious, nutrition, wellness, foodie, instafood",7,no
concept_04.jpg,Remote Worker Laptop Setup With Productivity Books,"remote work, laptop setup, productivity, focus, minimalist, natural light, technology, work from home, freelance, entrepreneur, online business, digital nomad, career, job",19,no
concept_05.jpg,Serene Mountain Lake Landscape With Misty Mountains,"mountain lake, serene landscape, nature, environment, peaceful, calming, relaxing, misty mountains, trees, rocks, outdoors, travel, adventure, scenic, landscape photography",11,no
concept_06.jpg,Inclusive Workplace Team Meeting With Diverse Professionals,"inclusive workplace, diverse team, team meeting, collaboration, respect, communication, business, office, professionals, discussion, listening, diversity, inclusion, equity, leadership",3,no
concept_07.jpg,Mindful Yoga Practice Outdoor With Nature,"yoga practice, outdoor yoga, mindful, meditative, nature, wellness, self-care, relaxation, flexibility, balance, breathwork, exercise, fitness, health, lifestyle",6,no
concept_08.jpg,Cozy Home Office Workspace With Plants,"home office, cozy workspace, remote work, productivity, focus, natural light, plants, decorative items, laptop, desk, chair, work from home, freelance, entrepreneur, online business",3,no
concept_09.jpg,Modern Conference Room Table With Comfortable Chairs,"conference room, modern table, comfortable chairs, screens, presentation equipment, business, office, meetings, collaboration, communication, technology, innovation, leadership, strategy",3,no
concept_10.jpg,Active Senior Hiking Outdoor With Scenic Views,"senior hiking, outdoor adventure, active lifestyle, nature, scenic views, energy, liberation, freedom, travel, leisure, recreation, health, wellness, fitness, ageism",12,no
