Filename,Title,Keywords,Category,Releases
concept_01.jpg,Diverse Team Collaborating In Office,"diverse team, office meeting, collaboration, conference room, modern workspace, natural light, wooden table, professionals, business meeting, teamwork, communication, office space, workplace, corporate, business, meeting, discussion, diversity, inclusion, equality",3,no
concept_02.jpg,Senior Woman Hiking Outdoors Alone,"senior woman, hiking, outdoors, nature, active lifestyle, adventure, fitness, wellness, aging, retirement, travel, leisure, solo travel, independence, freedom, health, exercise, trail, mountain, landscape",9,no
concept_03.jpg,Fresh Fruit Salad In A Bowl,"fruit salad, fresh fruit, healthy eating, food, breakfast, brunch, lunch, dinner, snack, dessert, salad, bowl, colorful, appetizing, delicious, nutrition, wellness, fitness, diet, vegetarian, vegan",7,no
concept_04.jpg,Young Programmer Working At Night,"young programmer, coding, computer, nighttime, cityscape, window, dim lighting, focus, concentration, technology, software, development, innovation, startup, entrepreneur, career, job, work, office, remote work",19,no
concept_05.jpg,Mountain Lake In The Morning,"mountain lake, nature, landscape, serene, peaceful, breathtaking, outdoors, environment, conservation, ecology, wildlife, travel, leisure, relaxation, adventure, hiking, camping, fishing, boating, scenic",11,no
concept_06.jpg,Diverse Group Of Friends Having Fun,"diverse group, friends, laughing, fun, together, cityscape, background, natural light, pastel colors, joyful, happy, inclusive, diversity, equality, friendship, community, social, leisure, lifestyle",13,no
concept_07.jpg,Woman Practicing Yoga In Living Room,"woman, yoga, home, practice, serene, calming, relaxing, wellness, self-care, fitness, health, mindfulness, meditation, breathing, exercise, flexibility, balance, stress relief, inner peace",6,no
concept_08.jpg,Freelancer Working From Coffee Shop,"freelancer, remote work, coffee shop, laptop, notebook, productive, bustling, natural light, vibrant colors, coffee, work, job, career, flexibility, freedom, independence, entrepreneur, startup, digital nomad",3,no
concept_09.jpg,Diverse Family Celebrating Birthday Together,"diverse family, celebration, birthday, party, cake, balloons, decorations, joyful, festive, happy, together, love, family, friends, community, social, leisure, lifestyle, holiday, special occasion",15,no
concept_10.jpg,Sunset Over Ocean Beach At Dusk,"sunset, ocean beach, landscape, nature, serene, peaceful, breathtaking, golden light, horizon, sky, palm trees, beachgoers, distance, travel, leisure, relaxation, adventure, outdoors, environment, conservation",11,no
