Filename,Description,Keywords,Categories,Editorial,Mature content
concept_01.jpg,"A group of diverse professionals seated in a modern conference room, engaged in a discussion, with a large wooden table and natural light pouring in through large windows.","diverse team, office meeting, collaboration, conference room, modern workspace, natural light, wooden table, professionals, business meeting, teamwork, communication, office space, workplace, corporate, business, meeting, discussion, diversity, inclusion, equality","Business, Office",no,no
concept_02.jpg,"A senior woman hiking on a winding trail, surrounded by lush green trees and rugged terrain, wearing hiking gear and backpack, with a walking stick in hand.","senior woman, hiking, outdoors, nature, active lifestyle, adventure, fitness, wellness, aging, retirement, travel, leisure, solo travel, independence, freedom, health, exercise, trail, mountain, landscape","Lifestyle, Recreation",no,no
concept_03.jpg,"A large bowl of fresh fruit salad, featuring a variety of fruits such as strawberries, blueberries, and pineapple, with natural light pouring in from the side.","fruit salad, fresh fruit, healthy eating, food, breakfast, brunch, lunch, dinner, snack, dessert, salad, bowl, colorful, appetizing, delicious, nutrition, wellness, fitness, diet, vegetarian, vegan","Food, Fruit",no,no
concept_04.jpg,"A young programmer sitting in front of a computer, with a cityscape visible through the window, wearing glasses and a hoodie, and a cup of coffee nearby.","young programmer, coding, computer, nighttime, cityscape, window, dim lighting, focus, concentration, technology, software, development, innovation, startup, entrepreneur, career, job, work, office, remote work","Technology, Computer",no,no
concept_05.jpg,"A serene mountain lake, surrounded by lush green trees and rugged terrain, with warm golden light, and a few clouds in the sky.","mountain lake, nature, landscape, serene, peaceful, breathtaking, outdoors, environment, conservation, ecology, wildlife, travel, leisure, relaxation, adventure, hiking, camping, fishing, boating, scenic","Nature, Landscape",no,no
concept_06.jpg,"A diverse group of friends laughing and having fun together, with a cityscape visible in the background, and a sense of togetherness and friendship.","diverse group, friends, laughing, fun, together, cityscape, background, natural light, pastel colors, joyful, happy, inclusive, diversity, equality, friendship, community, social, leisure, lifestyle","Lifestyle, People",no,no
concept_07.jpg,"A woman practicing yoga at home, with a serene and minimalist background, soft natural light pouring in, and a calm expression.","woman, yoga, home, practice, serene, calming, relaxing, wellness, self-care, fitness, health, mindfulness, meditation, breathing, exercise, flexibility, balance, stress relief, inner peace","Wellness, Fitness",no,no
concept_08.jpg,"A freelancer working from a coffee shop, with a laptop and notebook on a small table, natural light pouring in through the window, and a focused expression.","freelancer, remote work, coffee shop, laptop, notebook, productive, bustling, natural light, vibrant colors, coffee, work, job, career, flexibility, freedom, independence, entrepreneur, startup, digital nomad","Business, Remote Work",no,no
concept_09.jpg,"A diverse family celebrating a birthday, with a decorated table, cake, and balloons, and a sense of togetherness and celebration.","diverse family, celebration, birthday, party, cake, balloons, decorations, joyful, festive, happy, together, love, family, friends, community, social, leisure, lifestyle, holiday, special occasion","Lifestyle, Celebrations",no,no
concept_10.jpg,"A beautiful sunset over an ocean beach, with warm golden light, and a few palm trees and beachgoers in the distance.","sunset, ocean beach, landscape, nature, serene, peaceful, breathtaking, golden light, horizon, sky, palm trees, beachgoers, distance, travel, leisure, relaxation, adventure, outdoors, environment, conservation","Nature, Landscape",no,no
