Filename,Description,Keywords,Categories,Editorial,Mature content
concept_01.jpg,"A group of diverse professionals gathered around a conference table, engaging in a discussion and taking notes. The room is modern and well-lit, with a city view outside the window.","office, meeting, diverse team, collaboration, modern, city view, natural light, relaxed, professionals, conference room, laptops, comfortable chairs, wooden table, teamwork, business, corporate, company, staff, employees, workplace","Business, People",no,no
concept_02.jpg,"An active senior citizen walking on a hiking trail, surrounded by lush green trees and a clear blue sky. The subject is dressed in outdoor gear, including hiking boots and a walking stick.","senior, hiking, outdoors, nature, active, trail, greenery, blue sky, golden hour, walking stick, hiking boots, fitness, health, wellness, leisure, retirement, travel, adventure, scenic, landscape","People, Lifestyle",no,no
concept_03.jpg,"A variety of healthy breakfast options, including fruits, nuts, and whole grain cereals, arranged on a modern table setting. The scene includes a vase with fresh flowers and a few props, such as a coo","breakfast, healthy, food, fruits, nuts, whole grain, cereals, table setting, minimalist, natural light, warm colors, fresh flowers, cookbook, juice, wellness, nutrition, meal, morning, kitchen","Food and Drink, Still Life",no,no
concept_04.jpg,"A person wearing a virtual reality headset, standing in a modern and minimalist room. The subject is holding VR controllers and looking at a virtual environment, with a cityscape visible outside the w","virtual reality, VR, headset, gaming, technology, futuristic, modern, minimalist, cityscape, neon lights, innovation, future, computer, gadget, device, interactive, immersive","Technology, People",no,no
concept_05.jpg,"A wind farm with multiple turbines, set against a clear blue sky and a rolling hills background. The scene includes a few birds flying in the distance, with a sense of depth and scale.","wind farm, renewable energy, sustainable, environment, nature, landscape, turbines, blue sky, rolling hills, green technology, eco-friendly, conservation, power generation, alternative energy, climate change","Environment, Industry",no,no
concept_06.jpg,"A diverse group of friends laughing and having fun together, standing in a city street. The subjects are from different ethnic and cultural backgrounds, and are all smiling and enjoying each other's c","diversity, inclusion, friends, fun, laughter, city street, vibrant, energetic, warm lighting, natural, emotions, smiling, cultural backgrounds, ethnicity, community, togetherness, social, relationship","People, Lifestyle",no,no
concept_07.jpg,"A person sitting in a meditation pose, surrounded by nature and a calm atmosphere. The subject is relaxed and focused, with a peaceful expression on their face.","meditation, mindfulness, wellness, self-care, nature, outdoors, peaceful, serene, calm, relaxed, focused, mindful, yoga, relaxation, stress relief, mental health","Lifestyle, Wellness",no,no
concept_08.jpg,"A modern and cozy home office workspace featuring a laptop and a few essential work tools, set against a comfortable and inviting background. The scene includes a few plants and a cup of coffee, with ","home office, remote work, laptop, workspace, cozy, modern, comfortable, inviting, natural light, warm colors, plants, coffee, productivity, flexibility, work from home, telecommuting","Business, Interiors",no,no
concept_09.jpg,"A solo female traveler walking in a new city, surrounded by historic buildings and a lively atmosphere. The subject is looking at a map and smiling, with a sense of excitement and adventure.","solo travel, female traveler, city exploration, historic buildings, lively atmosphere, vibrant, dynamic, bright lighting, natural, expression, pedestrians, street performers, adventure, travel, exploration, culture, history","Travel, People",no,no
concept_10.jpg,"A modern and high-tech conference room featuring a large video screen and a few seated professionals, set against a sleek and minimalist background. The scene includes a few laptops and notebooks, wit","conference room, modern, high-tech, video screen, seated professionals, sleek, minimalist, cool lighting, neutral colors, laptops, notebooks, innovation, collaboration, business, corporate, meeting, presentation","Business, Interiors",no,no
