Filename,Description,Keywords,Categories,Editorial,Mature content
concept_01.jpg,"A group of diverse professionals are seated around a conference table in a modern office, engaged in a discussion. The room is filled with natural light and has a warm atmosphere. The team consists of","diverse team, office meeting, collaboration, inclusion, business, corporate, modern office, conference room, natural light, wooden table, professionals, discussion, teamwork, equality, diversity, office space, workplace, meeting, strategy","Business & Finance, People",no,no
concept_02.jpg,"A happy family is having a picnic in a park on a sunny day. The family consists of two children, a mom, and a dad, all smiling and interacting with each other. They are seated on a blanket and surroun","happy family, outdoor picnic, park, sunny day, children, parents, smiling, interacting, food, drinks, games, blanket, nature, outdoors, lifestyle, family time, quality time, togetherness, love, happiness","People, Lifestyle",no,no
concept_03.jpg,"A variety of healthy breakfast food options are arranged on a wooden table or board. The options include fresh fruits, granola, yogurt, and eggs. The scene is lit with natural light and has a warm atm","healthy breakfast, food options, fresh fruits, granola, yogurt, eggs, wooden table, natural light, warm atmosphere, appetizing, inviting, breakfast, morning, meal, nutrition, wellness, health","Food and Drink, Still Life",no,no
concept_04.jpg,"A person is working on a laptop in a modern office space. The person is seated in a comfortable and ergonomic chair, with a determined expression on their face. The background is soft focus and the li","person working, laptop, office, modern, minimalist, workspace, soft focus, cool lighting, monochromatic, eye-level, focused, productive, determined, ergonomic chair, comfortable, technology, productivity","Business & Finance, Technology",no,no
concept_05.jpg,"A serene landscape with a misty mountain range in the background, a few trees and a meandering stream in the foreground. The scene is lit with warm light and has a peaceful atmosphere.","serene landscape, misty mountains, trees, stream, soft focus, warm lighting, earthy, panoramic, peaceful, calming, nature, environment, outdoors, scenic, beautiful, relaxing, tranquil","Nature, Landscapes",no,no
concept_06.jpg,"A diverse group of friends are socializing and laughing together. The group consists of people from different age groups, ethnicities, and abilities, all interacting and having fun together. The scene","diverse group, friends, socializing, laughing, natural light, bright, eye-level, joyful, inclusive, diversity, inclusion, equality, friendship, togetherness, love, acceptance, community","People, Lifestyle",no,no
concept_07.jpg,"A person is meditating in a natural setting. The person is seated in a comfortable and cross-legged position on a rock or a mat, with their eyes closed. The background is soft focus and the lighting i","person meditating, nature, soft focus, warm lighting, earthy, low angle, calming, contemplative, meditation, relaxation, wellness, self-care, mindfulness, peaceful, serene, natural, outdoors","Health & Wellness, Nature",no,no
concept_08.jpg,"A person is working on a laptop in a home office. The person is seated in a comfortable and ergonomic chair, with a determined expression on their face. The background includes a few plants and a book","person working, home office, laptop, natural light, warm, eye-level, focused, productive, determined, ergonomic chair, plants, bookshelf, remote work, work from home, comfortable, modern, home workspace","Business & Finance, Technology",no,no
concept_09.jpg,"A row of wind turbines are generating renewable energy in a scenic landscape. The foreground includes a few trees and a meandering stream, with a clear blue sky in the background. The scene is lit wit","wind turbines, renewable energy, sustainable, futuristic, scenic, soft focus, cool lighting, blue, panoramic, innovative, environmental, green, eco-friendly, clean energy, sustainability, energy, technology","Industry, Technology",no,no
concept_10.jpg,"A person is hiking in the mountains, standing on a rocky trail with a majestic mountain range in the background. The person is wearing a backpack and has a determined expression on their face. The sce","person hiking, mountains, soft focus, warm lighting, earthy, low angle, exciting, liberating, adventure, travel, outdoors, nature, scenic, beautiful, majestic, mountain range, rocky trail, backpack","Travel, Adventure",no,no
