Filename,Description,Keywords,Categories,Editorial,Mature content
concept_01.jpg,"A group of diverse professionals from different age groups and ethnicities engaged in a meeting in a modern office conference room, with laptops and notepads. The room is well-lit with natural light a","diverse team, office meeting, conference room, modern office, collaboration, diversity, inclusion, business, professional, meeting, teamwork, communication, laptops, notepads, screen display, natural light, friendly, collaborative, wooden table","Business & Finance, People",no,no
concept_02.jpg,"A fit and active senior citizen hiking alone on a scenic outdoor trail, surrounded by beautiful natural scenery, with a walking stick and backpack. The hiker appears confident and at ease.","active senior, hiking, outdoors, nature, scenic trail, adventure, fitness, wellness, confidence, independence, golden hour, earth tones, alone, walking stick, backpack, landscape","People, Environment",no,no
concept_03.jpg,"A chef preparing a fresh and healthy vegan salad in a modern kitchen, with a variety of colorful vegetables, fruits, and nuts. The chef's hands are expertly arranging the ingredients.","vegan salad, fresh, healthy, nutritious, modern kitchen, chef, food preparation, colorful vegetables, fruits, nuts, natural light, appetizing, vibrant","Food & Drink, Health & Wellness",no,no
concept_04.jpg,"A young programmer sitting alone at a desk, focused on coding on their laptop, surrounded by a few programming books and a cup of coffee. The programmer appears calm and concentrated.","young programmer, coding, laptop, alone, desk, programming books, coffee, artificial light, neutral colors, calm, concentrated, software development, technology","Technology, People",no,no
concept_05.jpg,"A serene and picturesque mountain lake at sunrise, surrounded by trees, rocks, and a misty atmosphere. The lake's reflection is calm and peaceful.","mountain lake, serene, sunrise, natural light, earthy tones, peaceful, calming, trees, rocks, misty atmosphere, landscape, scenic, breathtaking","Environment, Landscapes",no,no
concept_06.jpg,"A diverse group of friends having fun together at a park, playing outdoor games, and enjoying a picnic. The friends appear happy and carefree, enjoying each other's company.","diverse friends, fun, outdoors, park, recreational area, games, blankets, picnic basket, natural light, vibrant colors, happy, carefree, inclusion, diversity","People, Lifestyle",no,no
concept_07.jpg,"A person practicing mindful meditation in a natural outdoor setting, surrounded by earthy elements like rocks and leaves. The person appears serene and contemplative.","mindful meditation, nature, outdoors, peaceful, calming, earthy tones, serene, contemplative, natural light, hands, facial expression, rocks, leaves, wellness, self-care","Health & Wellness, Environment",no,no
concept_08.jpg,"A remote worker sitting at a coffee shop, focused on their laptop, surrounded by a few coffee cups and notebooks. The worker appears calm and concentrated.","remote worker, coffee shop, laptop, artificial light, neutral colors, calm, concentrated, coffee cups, notebooks, relaxed atmosphere, freelance, telecommute","Business & Finance, Technology",no,no
concept_09.jpg,"A fit woman practicing yoga in a scenic outdoor setting, surrounded by natural elements like trees and rocks. The woman appears energetic and focused.","fit woman, yoga, outdoors, natural light, earthy tones, energetic, uplifting, trees, rocks, lake, health, fitness, wellness, exercise","People, Health & Wellness",no,no
concept_10.jpg,"A multicultural family having dinner together at home, surrounded by traditional dishes and cultural decorations. The family appears happy and loving.","multicultural family, dinner, home, artificial light, vibrant colors, happy, loving, traditional dishes, cultural decorations, warm atmosphere, inclusion, diversity, family, together","People, Lifestyle",no,no
