Filename,Title,Keywords,Category,Releases
concept_01.jpg,Diverse Business Team Meeting Discussion,"business, team, meeting, diverse, office, conference, room, discussion, professional, collaboration, technology, laptops, notes, modern, cityscape, window, furniture, wooden, table",3,no
concept_02.jpg,Active Senior Woman Hiking Outdoors,"senior, woman, hiking, outdoors, active, nature, trail, wildflowers, scenic, adventure, alone, greenery, mountains, sky, blue, clear",12,no
concept_03.jpg,Fresh Fruit Salad Healthy Breakfast,"fruit, salad, breakfast, healthy, fresh, colorful, appetizing, wooden, table, juice, pastry, variety, natural, cozy",7,no
concept_04.jpg,Young Programmer Coding on Laptop,"programmer, coding, laptop, young, intense, focused, modern, minimalist, cityscape, window, books, programming",19,no
concept_05.jpg,Beautiful Sunset over Mountain Landscape,"sunset, landscape, mountain, serene, breathtaking, warm, colors, soft, lighting, tranquility, trees, foreground, distant",11,no
concept_06.jpg,Diverse Group of Friends Laughing Together,"diverse, group, friends, laughing, joyful, vibrant, bright, colors, natural, lighting, camaraderie, city, park, backyard, outdoor",13,no
concept_07.jpg,Woman Meditating in a Peaceful Natural Setting,"woman, meditating, nature, peaceful, serene, soft, lighting, calm, forest, beach, trees, rocks, background",6,no
concept_08.jpg,Remote Worker with Laptop and Coffee,"remote, worker, laptop, coffee, home, office, cozy, modern, soft, lighting, productive, books, plants, background",3,no
concept_09.jpg,Traveler with Backpack in Front of Cityscape,"traveler, backpack, cityscape, vibrant, exciting, bright, colors, natural, lighting, adventure, skyscrapers, landmarks, background",21,no
concept_10.jpg,Diverse Family Gathering for Holiday Dinner,"diverse, family, holiday, dinner, gather, together, warm, joyful, various, dishes, soft, lighting, decorations, flowers, background",15,no
