Filename,Title,Keywords,Category,Releases
concept_01.jpg,Diverse Team Discussing Project,"team meeting, diverse team, office setting, modern conference room, laptops, notepads, discussion, project planning, business meeting, professional, diversity, inclusion, office workers, colleagues, coworkers, corporate, company, organization",3,no
concept_02.jpg,Woman Meditating in Nature,"meditation, outdoor meditation, nature, woman meditating, relaxation, wellness, self-care, mindfulness, serenity, peaceful, calm, lake, park, trees, birds, outdoors, fresh air, healthy living",6,no
concept_03.jpg,Fresh Fruit Salad Bowl,"fruit salad, fresh fruit, healthy eating, food, drink, breakfast, lunch, snack, dinner, appetizing, colorful, vibrant, strawberries, blueberries, pineapple, grapefruit, orange, lemon",7,no
concept_04.jpg,Remote Worker in Coffee Shop,"remote work, coffee shop, laptop, computer, work from home, freelance, telecommute, digital nomad, modern work, flexible work, coffee, cafe, coworking, productivity, work-life balance",19,no
concept_05.jpg,Mountain Landscape at Sunrise,"mountain landscape, nature, environment, sunrise, lake, trees, rocks, peaceful, serene, breathtaking, beautiful, scenic, outdoors, wilderness, conservation, ecology, geology",11,no
concept_06.jpg,Diverse Group of Friends Laughing,"diverse group, friends, laughing, having fun, city park, outdoors, recreation, leisure, social, community, inclusion, diversity, equality, friendship, togetherness, joy, happiness",17,no
concept_07.jpg,Woman Practicing Yoga Outdoors,"yoga, woman practicing yoga, outdoor yoga, nature, relaxation, wellness, self-care, mindfulness, meditation, exercise, fitness, health, outdoors, peaceful, serene, calm",6,no
concept_08.jpg,Remote Worker at Home,"remote work, work from home, home office, laptop, computer, coffee, freelance, telecommute, digital nomad, modern work, flexible work, productivity, work-life balance, comfort, convenience",19,no
concept_09.jpg,Person Holding Cash,"money, cash, finance, person holding money, city background, financial documents, calculator, economy, business, wealth, prosperity, success, investment, savings, budgeting, financial planning",3,no
concept_10.jpg,Diverse Team Collaboration,"diverse team, collaboration, modern office, whiteboard, sticky notes, brainstorming, idea generation, problem-solving, communication, teamwork, partnership, diversity, inclusion, equality, corporate, business, company",3,no
