Filename,Title,Keywords,Category,Releases
concept_01.jpg,Diverse Business Team Meeting Room,"business, team, meeting, diverse, office, conference, room, cityscape, laptops, notes, discussion, professionals, city, skyscraper, window, natural light, wooden table, friendly, collaboration, communication",3,no
concept_02.jpg,Young Woman Meditating in Nature,"meditation, outdoors, nature, woman, yoga, relaxation, wellness, serene, peaceful, misty, forest, greenery, rock, eyes closed, hands on knees, calm, soothing, mindfulness, self-care, health",9,no
concept_03.jpg,Fresh Fruit Salad Bowl on Wooden Table,"fruit, salad, bowl, fresh, healthy, food, breakfast, brunch, lunch, snack, rustic, wooden table, colorful, vibrant, appetizing, inviting, strawberries, grapes, pineapple, nutrition, wellness",7,no
concept_04.jpg,Developer Coding on Laptop in Modern Workspace,"developer, coding, laptop, workspace, modern, sleek, cityscape, window, books, notes, coffee, focused, concentrated, technology, programming, software, app development, web development, innovation, startup",19,no
concept_05.jpg,Serene Mountain Lake Landscape at Sunrise,"mountain, lake, landscape, serene, peaceful, nature, environment, outdoors, sunrise, golden hour, warm lighting, natural, breathtaking, scenic, trees, rocks, reflection, calm, soothing, relaxation",11,no
concept_06.jpg,Diverse Group of Friends Laughing Together,"diverse, group, friends, laughing, fun, joyful, lively, outdoors, park, ethnic, cultural, backgrounds, inclusion, diversity, equality, friendship, community, togetherness, smiling, happy, carefree",13,no
concept_07.jpg,Woman Practicing Yoga on Beach at Sunrise,"yoga, beach, woman, practice, peaceful, serene, relaxing, calm, wellness, self-care, sunrise, soft lighting, calming, seagulls, ocean, nature, outdoors, fitness, health, mindfulness",9,no
concept_08.jpg,Man Working from Home Office with Laptop,"remote work, home office, man, laptop, cozy, modern, focused, productive, headset, typing, plants, books, background, workspace, flexible, freelance, work-from-home, digital nomad, career",3,no
concept_09.jpg,Diverse Professionals in Modern Coworking Space,"coworking, space, diverse, professionals, modern, bustling, collaborative, industries, backgrounds, laptops, desks, chairs, innovative, creative, entrepreneurial, startup, small business, freelance, remote work, community",3,no
concept_10.jpg,Family Enjoying Outdoor Picnic in Park,"family, picnic, outdoor, park, lawn, joyful, lively, happy, laughing, chatting, blankets, baskets, food, items, foreground, background, nature, scenic, relaxation, leisure, togetherness, love",12,no
