Filename,Description,Keywords,Categories,Editorial,Mature content
concept_01.jpg,"A group of diverse professionals are seated in a conference room, engaged in a discussion with laptops and notes open, surrounded by a cityscape outside the window.","business, team, meeting, diverse, office, conference, room, cityscape, laptops, notes, discussion, professionals, city, skyscraper, window, natural light, wooden table, friendly, collaboration, communication","Business/Finance, People",no,no
concept_02.jpg,"A young woman is meditating on a rock in a misty forest, with her eyes closed and hands on her knees, surrounded by lush greenery and a peaceful atmosphere.","meditation, outdoors, nature, woman, yoga, relaxation, wellness, serene, peaceful, misty, forest, greenery, rock, eyes closed, hands on knees, calm, soothing, mindfulness, self-care, health","Hobbies/Leisure, People",no,no
concept_03.jpg,"A colorful fruit salad bowl is filled with a variety of fresh fruits, including strawberries, grapes, and pineapple, and is placed on a rustic wooden table.","fruit, salad, bowl, fresh, healthy, food, breakfast, brunch, lunch, snack, rustic, wooden table, colorful, vibrant, appetizing, inviting, strawberries, grapes, pineapple, nutrition, wellness","Food, Still Life",no,no
concept_04.jpg,"A developer is typing away on a laptop in a modern and sleek workspace, surrounded by books, notes, and a cup of coffee, with a cityscape outside the window.","developer, coding, laptop, workspace, modern, sleek, cityscape, window, books, notes, coffee, focused, concentrated, technology, programming, software, app development, web development, innovation, startup","Business/Finance, Technology",no,no
concept_05.jpg,"A serene mountain lake is surrounded by trees and rocks, with the lake reflecting the surrounding mountains and sky, creating a peaceful and breathtaking landscape.","mountain, lake, landscape, serene, peaceful, nature, environment, outdoors, sunrise, golden hour, warm lighting, natural, breathtaking, scenic, trees, rocks, reflection, calm, soothing, relaxation","Landscapes, Nature",no,no
concept_06.jpg,A diverse group of friends from different ethnic and cultural backgrounds are laughing and having fun together in a park or outdoor setting.,"diverse, group, friends, laughing, fun, joyful, lively, outdoors, park, ethnic, cultural, backgrounds, inclusion, diversity, equality, friendship, community, togetherness, smiling, happy, carefree","People, Lifestyle",no,no
concept_07.jpg,"A woman is practicing yoga on a beach, in a downward-facing dog pose, with her eyes closed and a calm expression, surrounded by a peaceful and serene atmosphere.","yoga, beach, woman, practice, peaceful, serene, relaxing, calm, wellness, self-care, sunrise, soft lighting, calming, seagulls, ocean, nature, outdoors, fitness, health, mindfulness","Hobbies/Leisure, People",no,no
concept_08.jpg,"A man is working on a laptop in a modern and cozy home office, surrounded by a few plants and books, with a warm and inviting atmosphere.","remote work, home office, man, laptop, cozy, modern, focused, productive, headset, typing, plants, books, background, workspace, flexible, freelance, work-from-home, digital nomad, career","Business/Finance, Technology",no,no
concept_09.jpg,A diverse group of professionals from different industries and backgrounds are working together in a modern and bustling coworking space.,"coworking, space, diverse, professionals, modern, bustling, collaborative, industries, backgrounds, laptops, desks, chairs, innovative, creative, entrepreneurial, startup, small business, freelance, remote work, community","Business/Finance, People",no,no
concept_10.jpg,"A family is enjoying a picnic together in a park or lawn, laughing and chatting, with a few blankets, baskets, and food items in the foreground.","family, picnic, outdoor, park, lawn, joyful, lively, happy, laughing, chatting, blankets, baskets, food, items, foreground, background, nature, scenic, relaxation, leisure, togetherness, love","People, Lifestyle",no,no
