Filename,Description,Keywords,Categories,Editorial,Mature content
concept_01.jpg,"A group of diverse professionals seated in a conference room, engaged in a discussion, with laptops and notebooks on the table, surrounded by large windows with natural light pouring in.","team, meeting, diverse, collaboration, office, conference, room, business, professionals, discussion, laptops, notebooks, natural, light, windows, friendly, collaborative, dynamic, engaged","Business, Office",no,no
concept_02.jpg,"A relaxed woman sitting on a couch, cradling a cup of coffee, surrounded by books and a laptop on a side table, in a cozy and intimate atmosphere.","woman, coffee, relaxation, cozy, intimate, couch, books, laptop, warm, lighting, calm, peaceful, comfort, home, leisure, lifestyle","Lifestyle, Leisure",no,no
concept_03.jpg,"A fresh fruit salad with a variety of colorful fruits, including strawberries, blueberries, and pineapple, on a wooden table, with a bowl of yogurt and utensils on the side.","fruit, salad, fresh, colorful, strawberries, blueberries, pineapple, yogurt, utensils, wooden, table, natural, light, bright, cheerful, healthy, food, breakfast","Food, Fruit",no,no
concept_04.jpg,"A man working on a laptop outside, in a park or a rooftop, with a cityscape or a natural landscape in the background, surrounded by papers and a cup of coffee.","man, laptop, working, outside, park, rooftop, cityscape, landscape, soft, lighting, productive, focused, concentration, coffee, papers, remote, work, technology","Technology, Computing",no,no
concept_05.jpg,"A serene mountain lake, surrounded by lush green trees and majestic mountains, with a clear blue sky and a few clouds, and a walking path on the shore.","mountain, lake, landscape, serene, peaceful, calming, nature, environment, trees, majestic, sky, clouds, rocks, path, walking, hiking, outdoors","Nature, Landscapes",no,no
concept_06.jpg,"A diverse group of friends laughing and having fun together, in a park or a rooftop, with a cityscape or a natural landscape in the background, surrounded by balloons and a cake.","diverse, group, friends, laughing, fun, park, rooftop, cityscape, landscape, bright, lighting, joyful, inclusive, camaraderie, balloons, cake, celebration, inclusion","People, Diversity",no,no
concept_07.jpg,"A woman meditating in nature, surrounded by lush green trees and a calm lake, with a few rocks and a walking path on the shore, and a few yoga mats and a bottle of water on the side.","woman, meditating, nature, peaceful, serene, calm, relaxing, yoga, mat, water, bottle, wellness, self-care, mindfulness, outdoors","Wellness, Self-Care",no,no
concept_08.jpg,"A man working on a laptop at home, in a comfortable and organized home office, with a few books and a cup of coffee on the side, and a few papers and a calendar on the wall.","man, laptop, working, home, office, comfortable, organized, books, coffee, soft, lighting, focused, concentrated, productive, remote, work, technology","Business, Office",no,no
concept_09.jpg,"A diverse group of students in a classroom, surrounded by educational materials and technology, with a teacher or instructor at the front, and a few whiteboards and a projector on the side.","diverse, students, classroom, education, learning, teacher, instructor, bright, lighting, curious, motivated, engagement, whiteboards, projector, technology, school","Education, Learning",no,no
concept_10.jpg,"A diverse team celebrating a success, in a conference room or an office, with a few balloons and a cake, and a few high-fives and hugs on the side.","diverse, team, celebrating, success, conference, room, office, balloons, cake, bright, lighting, joyful, inclusive, camaraderie, high-fives, hugs, celebration, inclusion","People, Diversity",no,no
