Filename,Title,Keywords,Category,Releases
concept_01.jpg,Diverse Business Team Meeting Room,"business, team, meeting, diverse, office, conference, room, collaboration, productivity, professionals, ethnic, backgrounds, modern,  workspace, corporate, company, management, leadership, strategy",3,no
concept_02.jpg,Young Woman Hiking Alone in Nature,"lifestyle, young, woman, hiking, outdoor, nature, mountain, adventure,  solo, freedom, joy, serene,  peaceful, scenic, view, backpack, walking, stick, fitness, health, wellness",9,no
concept_03.jpg,Fresh Fruit Salad with Variety,"food, drink, fresh, fruit, salad, healthy, delicious, appetizing, colorful, variety, strawberries, blueberries, pineapple, white, bowl, clean, modern, table, nutrition, wellness, diet",7,no
concept_04.jpg,Person Holding Smartphone in City,"technology, person, holding, smartphone, city, modern, dynamic, connectivity, innovation, mobile, device, urban, landscape, buildings, cars, traffic, communication, network, internet",19,no
concept_05.jpg,Beautiful Sunset over Beach Landscape,"nature, environment, sunset, beach, landscape, beautiful, serene, peaceful, tranquil, golden, warm, lighting, waves, shore, coastal, ocean, sea, scenic, view, relaxation, leisure",11,no
concept_06.jpg,Group of Friends from Different Backgrounds,"diversity, inclusion, group, friends, different, ages, ethnicities, backgrounds, unity, togetherness, inclusive, vibrant, natural, lighting, park, outdoor, setting, happy, smiling, laughing, community, social",17,no
concept_07.jpg,Woman Practicing Yoga in Outdoor Setting,"wellness, self-care, woman, practicing, yoga, outdoor, natural, setting, relaxation, calmness, well-being, peaceful, serene, soft, lighting, nature, park, mountain, fitness, health, mindfulness",6,no
concept_08.jpg,Person Working on Laptop in Coffee Shop,"remote, work, person, laptop, coffee, shop, modern, dynamic, productivity, flexibility, convenience, freelance, telecommute, digital, nomad, workspace, cafe, internet, connectivity",3,no
concept_09.jpg,Hand Holding Piggy Bank with Coins,"finance, money, hand, holding, piggy, bank, coins, bills, savings, financial, stability, security, investment, wealth, prosperity, economy, budget, management, personal, finance",3,no
concept_10.jpg,Person Using Virtual Reality Headset,"technology, person, using, virtual, reality, headset, innovation, excitement, exploration, futuristic, high-tech, dark, moody, atmosphere, gaming, entertainment, education, training, simulation, future",19,no
