Filename,Description,Keywords,Categories,Editorial,Mature content
concept_01.jpg,"A group of diverse professionals seated around a meeting table, engaged in a collaborative discussion, with laptops and notebooks open, in a modern office setting.","diverse team, meeting room, collaboration, office, professionals, business, teamwork, discussion, laptops, notebooks, modern office, workplace, corporate, diversity, inclusion, equality, meeting, conference, presentation","Business, Office",no,no
concept_02.jpg,"A young woman in athletic wear, jogging or running in a scenic outdoor setting, such as a park or trail, with a determined expression, surrounded by nature and greenery.","young woman, outdoor exercise, fitness, jogging, running, park, trail, nature, greenery, athletic wear, sports, health, wellness, lifestyle, outdoor activity, fitness motivation, determination","Lifestyle, Fitness",no,no
concept_03.jpg,"A breakfast table setting with a variety of healthy food options, such as fruits, nuts, and whole grain cereals, arranged in a warm and inviting way, with a natural and earthy atmosphere.","healthy breakfast, table setting, food, fruits, nuts, whole grain, cereals, nutrition, wellness, morning meal, breakfast ideas, healthy eating, food photography, still life, tabletop","Food, Breakfast",no,no
concept_04.jpg,"A person wearing a virtual reality headset, standing or sitting in a modern and minimalist room, with a futuristic and immersive atmosphere, surrounded by technology and innovation.","virtual reality, headset, person, technology, innovation, futuristic, modern, minimalist, gaming, simulation, immersive experience, vr, ar, mr, xr, tech, gadget","Technology, Virtual Reality",no,no
concept_05.jpg,"A majestic mountain landscape scene at sunrise, with a warm and golden atmosphere, surrounded by nature and wilderness, featuring a serene and peaceful environment.","mountain landscape, sunrise, nature, wilderness, scenic, serene, peaceful, environment, outdoors, travel, adventure, hiking, mountains, sky, clouds, golden hour","Nature, Landscapes",no,no
concept_06.jpg,"A diverse group of friends, from different ethnic and cultural backgrounds, having fun and laughing together, in a bright and colorful outdoor setting, with a lively and joyful atmosphere.","diverse friends, fun, laughter, outdoor, colorful, joyful, lively, diversity, inclusion, equality, friendship, community, cultural exchange, social, togetherness","Diversity, Inclusion",no,no
concept_07.jpg,"A woman practicing yoga at home, in a serene and minimalist room, with a peaceful and calming atmosphere, surrounded by nature and tranquility.","yoga, woman, home, practice, serene, minimalist, relaxing, calming, peaceful, wellness, self-care, fitness, health, mindfulness, meditation","Wellness, Yoga",no,no
concept_08.jpg,"A person working from home, in a well-organized and minimalist office space, with a modern and productive atmosphere, surrounded by technology and innovation.","remote work, home office, person, productivity, focus, concentration, mininalist, modern, technology, innovation, work from home, telecommuting, freelance, digital nomad","Business, Office",no,no
concept_09.jpg,"A business team working on a project, in a modern and innovative office space, with a dynamic and collaborative atmosphere, surrounded by technology and creativity.","business team, project, collaboration, office, innovation, technology, creativity, brainstorming, discussion, ideas, solutions, problem-solving, teamwork, partnership","Business, Office",no,no
concept_10.jpg,"A family having a picnic outdoors, in a scenic and natural setting, with a joyful and heartwarming atmosphere, surrounded by nature and love.","family, picnic, outdoors, nature, scenic, joyful, heartwarming, love, bonding, togetherness, lifestyle, leisure, recreation, outdoor activity, quality time","Lifestyle, Family",no,no
