Filename,Title,Keywords,Category,Releases
concept_01.jpg,Diverse Business Team Meeting,"diverse team, business meeting, office, conference table, professionals, collaboration, productivity, modern office, natural light, window, discussion, notes, ethnic diversity, age diversity, gender diversity, inclusion, teamwork, communication, leadership",13,no
concept_02.jpg,Woman Hiking in Nature,"hiking, outdoor activity, nature, woman, Asian descent, adventure, fitness, health, wellness, travel, leisure, recreation, scenic view, landscape, trail, backpack, water bottle, blue sky, green trees",12,no
concept_03.jpg,Fresh Fruit Salad in Bowl,"fruit salad, fresh fruit, healthy eating, kitchen, food, drinks, nutrition, wellness, breakfast, snack, lunch, dinner, dessert, appetizer, strawberries, blueberries, grapes, pineapple",7,no
concept_04.jpg,Remote Work Setup at Home,"remote work, home office, laptop, keyboard, mouse, desk, books, papers, window, comfortable chair, productivity, efficiency, flexibility, work-life balance, technology, modern, sleek",19,no
concept_05.jpg,Wind Farm in Open Landscape,"wind farm, renewable energy, sustainability, environment, nature, landscape, wind turbines, blue sky, white clouds, open space, green energy, clean energy, alternative energy",5,no
concept_06.jpg,Diverse Employees in Office,"diverse employees, inclusive workplace, modern office, collaboration, teamwork, communication, leadership, ethnic diversity, cultural diversity, gender diversity, age diversity, disability diversity, inclusion, diversity, equity",13,no
concept_07.jpg,Person Meditating in Nature,"meditation, mindfulness, wellness, self-care, nature, outdoor, relaxation, serenity, peacefulness, calmness, quiet, contemplation, reflection, inner peace",6,no
concept_08.jpg,Remote Worker in Coffee Shop,"remote work, coffee shop, laptop, coffee, modern, vibrant, bustling, lively, dynamic, focused, productive, flexible, work-life balance, technology, freelance",12,no
concept_09.jpg,Financial Advisor with Client,"financial planning, financial advisor, client, office, modern, sleek, professional, sophisticated, expert, finance, money, investing, budgeting, saving, retirement",3,no
concept_10.jpg,Student Participating in Online Course,"online learning, student, laptop, books, home study, cozy, minimalist, comfortable, focused, engaged, education, learning, e-learning, distance learning, online course, webinar",16,no
