Filename,Description,Keywords,Categories,Editorial,Mature content
concept_01.jpg,"A group of diverse professionals are seated around a wooden table in a modern meeting room, engaged in discussion and looking at laptops. The room has a city view and is decorated with plants.","diverse team, meeting room, modern office, city view, plants, laptops, professionals, business, office, teamwork, discussion, collaboration, diversity, inclusion, wooden table, bright, airy, warm lighting, neutral colors","Business & Finance, People",no,no
concept_02.jpg,"A senior adult is hiking on a winding trail in a nature reserve, surrounded by lush green trees and a misty mountain landscape. The subject is using a walking stick and wearing a backpack.","senior adult, hiking, outdoors, nature reserve, mountain landscape, active, adventure, walking stick, backpack, green trees, misty, determined, expression, warm lighting, natural, scenic","Hobbies, People",no,no
concept_03.jpg,"A breakfast table is set with a variety of healthy food options, including fresh fruits, nuts, and whole grain cereals. The table also features a few kitchen utensils and a glass of freshly squeezed j","healthy breakfast, table setting, fresh fruits, nuts, whole grain cereals, kitchen utensils, freshly squeezed juice, vibrant, inviting, bright, airy, colorful, appetizing, abundance, food display","Food and Drink, Still Life",no,no
concept_04.jpg,"A person is wearing a virtual reality headset and playing a game, surrounded by a dark and minimalist background. The subject is holding gaming controllers and looking at a computer screen.","virtual reality, headset, gaming, innovation, technology, futuristic, immersive, dark, minimalist, cool, neon, engaged, interactive, expression, gaming controllers, computer screen","Technology, People",no,no
concept_05.jpg,"A wind farm is located in a rural landscape, featuring a series of towering wind turbines surrounded by rolling hills and a clear blue sky. The turbines are rotating gently in the wind.","renewable energy, wind farm, turbines, rural landscape, rolling hills, clear blue sky, warm, natural, gentle, tranquility, expansive, scenic, sustainable, environmental, eco-friendly","Environment, Landscapes",no,no
concept_06.jpg,"A diverse group of friends are socializing and laughing together in a modern cafe, surrounded by a trendy and vibrant atmosphere. The group is enjoying drinks and snacks.","diverse group, friends, socializing, cafe, modern, trendy, vibrant, lively, energetic, inclusive, atmosphere, community, drinks, snacks, laughter, togetherness","People, Lifestyle",no,no
concept_07.jpg,"A person is practicing mindful meditation in a peaceful natural setting, surrounded by a calm and serene atmosphere. The subject is sitting on a meditation cushion and looking relaxed.","mindful meditation, peaceful, serene, nature, calm, relaxed, contemplative, expression, tranquility, wellness, self-care, meditation cushions, peaceful landscape","Health and Wellness, People",no,no
concept_08.jpg,"A home office workspace is set up with a desk, laptop, and a few office supplies, surrounded by a comfortable and stylish background. The workspace also features a few plants and a cozy reading nook.","home office, workspace, laptop, office supplies, comfortable, stylish, bright, airy, functional, productive, plants, cozy reading nook, remote work, work from home","Business & Finance, Interiors",no,no
concept_09.jpg,"A student is studying with a laptop and a few books in a quiet library, surrounded by a comfortable and inviting atmosphere. The student is looking focused and engaged.","student, studying, laptop, books, library, quiet, comfortable, warm, soft, focused, engaged, expression, concentration, notes, coffee, education, learning","Education, People",no,no
concept_10.jpg,"A cybersecurity expert is working on a computer in a dark and futuristic room, surrounded by a high-tech atmosphere. The expert is looking concentrated and determined.","cybersecurity, expert, computer, futuristic, high-tech, dark, intense, cool, neon, concentrated, determined, expression, urgency, screens, keyboard, technology, security","Technology, People",no,no
